node_id,x,y
1803801,56.6333,45.4167
1803802,56.6333,47.8167
1803803,56.6333,48.0167
1803804,56.6333,49.1167
1803805,56.6333,49.8167
1803806,56.6333,50.0169
1803807,56.6333,50.5167
1803808,56.6333,51.0333
1803809,56.6333,52.1833
1803810,56.6333,52.2
1803811,56.6333,-5.2833
1803812,56.6333,52.9333
1803813,56.6333,-5.3
1803814,56.6333,54.15
1803815,56.6333,-5.4333
1803816,56.6333,54.35
1803817,56.6333,54.55
1803818,56.6333,55.55
1803819,56.6333,56.0167
1803820,56.6333,56.5333
1803821,56.6333,57.3167
1803822,56.6333,57.85
1803823,56.6333,-5.85
1803824,56.6333,-5.8833
1803825,56.6333,60.8167
1803826,56.6333,-6.0833
1803827,56.6333,62.8
1803828,56.6333,63.7167
1803829,56.6333,64.0333
1803830,56.6333,64.1667
1803831,56.6333,65.1667
1803832,56.6333,65.45
1803833,56.6333,-6.6
1803834,56.6333,66.1333
1803835,56.6333,67.0333
1803836,56.6333,68.0833
1803837,56.6333,72.8333
1803838,56.6333,73.7167
1803839,56.6333,73.85
1803840,56.6333,73.8833
1803841,56.6333,74.0
1803842,56.6333,74.5667
1803843,56.6333,74.7
1803844,56.6333,74.85
1803845,56.6333,75.2
1803846,56.6333,75.8667
1803847,56.6333,76.2
1803848,56.6333,76.75
1803849,56.6333,77.05
1803850,56.6333,77.6667
1803851,56.6333,78.25
1803852,56.6333,81.5
1803853,56.6333,8.1667
1803854,56.6333,83.8167
1803855,56.6333,84.1833
1803856,56.6333,8.5167
1803857,56.6333,85.2167
1803858,56.6333,85.6
1803859,56.6333,8.5667
1803860,56.6333,8.5833
1803861,56.6333,8.6
1803862,56.6333,8.7667
1803863,56.6333,8.8667
1803864,56.6333,8.8833
1803865,56.6333,8.9167
1803866,56.6333,89.2667
1803867,56.6333,8.9833
1803868,56.6333,90.0167
1803869,56.6333,9.0167
1803870,56.6333,9.0667
1803871,56.6333,92.9833
1803872,56.6333,9.35
1803873,56.6333,93.7167
1803874,56.6333,9.55
1803875,56.6333,9.7
1803876,56.6333,9.75
1803877,56.6333,9.8
1803878,56.6333,98.1333
1803879,56.6333,9.8667
1803880,56.6333,9.9167
1803881,56.6333,9.95
1803882,56.6336,33.9519
1803883,56.6339,33.8456
1803884,56.6339,61.0661
1803885,56.6344,33.2747
1803886,56.6344,34.4428
1803887,56.6347,32.9392
1803888,56.6347,35.3286
1803889,56.635,33.7125
1803890,56.635,35.7264
1803891,56.635,68.4536
1803892,56.6356,31.2858
1803893,56.6358,32.1981
1803894,56.6361,35.1553
1803895,56.6361,35.2511
1803896,56.6361,60.5825
1803897,56.6364,31.0531
1803898,56.6367,60.8319
1803899,56.6367,89.4992
1803900,56.6369,32.8292
1803901,56.6369,35.3608
1803902,56.6369,47.8711
1803903,56.6369,63.1639
1803904,56.6372,32.8461
1803905,56.6372,45.3797
1803906,56.6378,35.8992
1803907,56.6378,83.5839
1803908,56.6381,33.2178
1803909,56.6381,62.6811
1803910,56.6383,33.9056
1803911,56.6383,56.2892
1803912,56.6386,45.2433
1803913,56.6389,34.3736
1803914,56.6389,57.9061
1803915,56.6392,48.1081
1803916,56.6392,52.0389
1803917,56.6394,32.1025
1803918,56.6394,61.25
1803919,56.6397,32.9022
1803920,56.6397,32.9831
1803921,56.6397,33.3283
1803922,56.6397,53.3294
1803923,56.6397,62.1881
1803924,56.64,33.0025
1803925,56.6403,34.5183
1803926,56.6406,52.8139
1803927,56.6408,56.9992
1803928,56.6411,47.2403
1803929,56.6411,58.3442
1803930,56.6414,33.0786
1803931,56.6414,33.8314
1803932,56.6414,93.0689
1803933,56.6417,12.9
1803934,56.6417,61.95
1803935,56.6425,33.4492
1803936,56.6425,52.6828
1803937,56.6425,53.6553
1803938,56.6428,33.8553
1803939,56.6428,34.1108
1803940,56.6428,43.3936
1803941,56.6433,32.7006
1803942,56.6433,34.7667
1803943,56.6433,35.0881
1803944,56.6433,85.9672
1803945,56.6436,33.6011
1803946,56.6439,32.8017
1803947,56.6439,33.6892
1803948,56.6442,31.4231
1803949,56.6444,32.7175
1803950,56.6444,35.9256
1803951,56.6444,92.6469
1803952,56.6447,33.3931
1803953,56.645,33.8778
1803954,56.6453,35.1981
1803955,56.6453,35.6569
1803956,56.6456,33.7575
1803957,56.6458,33.4836
1803958,56.6458,35.285
1803959,56.6458,59.5506
1803960,56.6461,31.7103
1803961,56.6461,33.255
1803962,56.6461,34.9467
1803963,56.6461,83.4892
1803964,56.6464,46.5975
1803965,56.6464,62.2664
1803966,56.6469,33.2961
1803967,56.6469,35.5133
1803968,56.6469,43.0686
1803969,56.6472,33.2294
1803970,56.6472,49.9414
1803971,56.6472,60.2417
1803972,56.6475,32.8111
1803973,56.6475,34.4119
1803974,56.6475,90.8889
1803975,56.6478,32.8503
1803976,56.6478,33.7222
1803977,56.6478,33.7869
1803978,56.6483,30.6547
1803979,56.6483,52.4558
1803980,56.6486,85.8097
1803981,56.6489,31.8914
1803982,56.6489,50.6322
1803983,56.6492,35.8219
1803984,56.6494,32.1692
1803985,56.6494,32.9106
1803986,56.6494,35.9894
1803987,56.6494,53.4678
1803988,56.6497,16.2667
1803989,56.6497,16.4667
1803990,56.6497,50.1261
1803991,56.6497,53.765
1803992,56.65,10.0
1803993,56.65,10.0167
1803994,56.65,10.0667
1803995,56.65,10.1167
1803996,56.65,10.1667
1803997,56.65,10.2
1803998,56.65,10.2167
1803999,56.65,10.25
1804000,56.65,10.3333
