node_id,x,y
1692201,53.1,7.7
1692202,53.1,7.7667
1692203,53.1,77.8667
1692204,53.1,77.9167
1692205,53.1,78.2
1692206,53.1,7.9
1692207,53.1,79.0
1692208,53.1,7.9167
1692209,53.1,80.2833
1692210,53.1,8.05
1692211,53.1,8.0667
1692212,53.1,8.0833
1692213,53.1,8.1333
1692214,53.1,8.15
1692215,53.1,81.6
1692216,53.1,8.1833
1692217,53.1,8.2167
1692218,53.1,8.25
1692219,53.1,82.5333
1692220,53.1,8.2833
1692221,53.1,8.3667
1692222,53.1,8.3833
1692223,53.1,8.45
1692224,53.1,8.4667
1692225,53.1,8.4833
1692226,53.1,8.5167
1692227,53.1,8.5333
1692228,53.1,8.55
1692229,53.1,8.5833
1692230,53.1,86.1
1692231,53.1,8.6167
1692232,53.1,8.65
1692233,53.1,8.8
1692234,53.1,8.85
1692235,53.1,89.1667
1692236,53.1,8.9167
1692237,53.1,90.5667
1692238,53.1,-9.0667
1692239,53.1,91.4167
1692240,53.1,9.15
1692241,53.1,92.0667
1692242,53.1,92.2833
1692243,53.1,9.4667
1692244,53.1,9.5
1692245,53.1,9.5167
1692246,53.1,9.6667
1692247,53.1,9.7333
1692248,53.1,9.85
1692249,53.1003,106.835
1692250,53.1003,30.1428
1692251,53.1003,30.43
1692252,53.1003,40.3406
1692253,53.1003,-7.0742
1692254,53.1006,106.0908
1692255,53.1006,35.0472
1692256,53.1006,36.8425
1692257,53.1006,38.6886
1692258,53.1006,39.0114
1692259,53.1006,-7.8036
1692260,53.1011,37.3411
1692261,53.1011,38.3111
1692262,53.1011,38.395
1692263,53.1011,-6.5011
1692264,53.1011,-8.9681
1692265,53.1017,35.4364
1692266,53.1017,38.7147
1692267,53.1017,46.4225
1692268,53.1019,34.0233
1692269,53.1019,36.4481
1692270,53.1019,40.3147
1692271,53.1019,42.5817
1692272,53.1019,91.6253
1692273,53.1019,91.9242
1692274,53.1019,-9.6483
1692275,53.1022,31.9558
1692276,53.1022,32.5764
1692277,53.1022,36.2889
1692278,53.1022,37.2111
1692279,53.1022,69.0119
1692280,53.1022,-7.2214
1692281,53.1025,35.1881
1692282,53.1025,35.6839
1692283,53.1028,140.3947
1692284,53.1028,31.3986
1692285,53.1028,36.3936
1692286,53.1028,38.5222
1692287,53.1028,-6.065
1692288,53.1031,37.0464
1692289,53.1031,40.7044
1692290,53.1031,69.8533
1692291,53.1031,-8.2481
1692292,53.1031,-8.3922
1692293,53.1031,-9.0881
1692294,53.1033,33.6014
1692295,53.1033,34.7689
1692296,53.1033,39.9425
1692297,53.1033,42.3833
1692298,53.1036,30.6094
1692299,53.1036,33.2319
1692300,53.1036,35.9856
1692301,53.1036,-7.02
1692302,53.1036,-8.3064
1692303,53.1039,30.3628
1692304,53.1039,32.6439
1692305,53.1039,36.0919
1692306,53.1039,37.7744
1692307,53.1039,40.2119
1692308,53.1039,-6.5536
1692309,53.1039,-8.4764
1692310,53.1042,35.6075
1692311,53.1042,-6.8317
1692312,53.1042,-7.7361
1692313,53.1042,-8.0233
1692314,53.1042,-8.0494
1692315,53.1047,31.8725
1692316,53.105,31.2694
1692317,53.105,31.2931
1692318,53.105,35.0192
1692319,53.105,-8.3178
1692320,53.105,-8.9481
1692321,53.1053,31.8536
1692322,53.1053,35.4069
1692323,53.1053,-8.8039
1692324,53.1056,34.8567
1692325,53.1058,103.1489
1692326,53.1058,31.5647
1692327,53.1058,34.015
1692328,53.1058,37.1131
1692329,53.1058,66.7581
1692330,53.1058,67.5064
1692331,53.1061,30.5006
1692332,53.1061,31.7786
1692333,53.1064,33.3483
1692334,53.1064,67.4494
1692335,53.1064,-6.7653
1692336,53.1064,-6.8864
1692337,53.1067,30.0475
1692338,53.1067,36.4939
1692339,53.1067,-6.4894
1692340,53.1067,-6.9461
1692341,53.1067,71.1506
1692342,53.1067,91.2578
1692343,53.1069,104.3914
1692344,53.1069,105.3064
1692345,53.1069,32.3586
1692346,53.1069,33.4164
1692347,53.1069,38.9708
1692348,53.1069,39.6889
1692349,53.1069,45.5658
1692350,53.1069,-7.24
1692351,53.1072,49.9253
1692352,53.1075,30.97
1692353,53.1075,36.7208
1692354,53.1075,-8.9031
1692355,53.1078,36.1469
1692356,53.1078,37.4964
1692357,53.1078,-6.6514
1692358,53.1081,33.9269
1692359,53.1081,35.3419
1692360,53.1081,35.9603
1692361,53.1081,41.6011
1692362,53.1083,-7.8767
1692363,53.1086,37.7136
1692364,53.1089,31.1181
1692365,53.1089,34.8875
1692366,53.1089,34.9622
1692367,53.1089,-6.9122
1692368,53.1089,-7.0236
1692369,53.1089,-8.315
1692370,53.1092,33.28
1692371,53.1092,36.2458
1692372,53.1092,45.0764
1692373,53.1092,-6.1067
1692374,53.1092,-7.3533
1692375,53.1094,102.5047
1692376,53.1094,36.9658
1692377,53.1094,-7.1375
1692378,53.1097,35.8925
1692379,53.1097,35.9864
1692380,53.1097,-6.1642
1692381,53.11,35.7944
1692382,53.11,-6.8122
1692383,53.1103,33.0081
1692384,53.1103,-7.0617
1692385,53.1103,-9.6628
1692386,53.1106,32.8492
1692387,53.1108,32.3967
1692388,53.1108,32.5336
1692389,53.1108,32.9739
1692390,53.1108,74.4456
1692391,53.1108,-8.0644
1692392,53.1111,32.1194
1692393,53.1111,32.9222
1692394,53.1111,36.39
1692395,53.1114,34.8694
1692396,53.1114,36.4364
1692397,53.1114,39.0558
1692398,53.1114,69.5378
1692399,53.1114,-6.9806
1692400,53.1114,-9.2064
