node_id,x,y
617001,19.05,94.8167
617002,19.05,94.8667
617003,19.05,95.1
617004,19.05,95.1333
617005,19.05,95.15
617006,19.05,95.1833
617007,19.05,95.3167
617008,19.05,95.35
617009,19.05,95.5333
617010,19.05,-95.9833
617011,19.05,-96.1667
617012,19.05,96.2333
617013,19.05,96.2833
617014,19.05,-96.3167
617015,19.05,-96.4167
617016,19.05,96.45
617017,19.05,96.5167
617018,19.05,96.65
617019,19.05,96.7667
617020,19.05,96.8167
617021,19.05,-96.9
617022,19.05,97.0
617023,19.05,-97.0667
617024,19.05,97.1333
617025,19.05,97.25
617026,19.05,97.3667
617027,19.05,97.45
617028,19.05,97.5
617029,19.05,-97.7167
617030,19.05,-97.9
617031,19.05,-98.2
617032,19.05,-98.25
617033,19.05,-98.4167
617034,19.05,-98.8
617035,19.05,-98.9167
617036,19.05,-99.4667
617037,19.05,-99.5167
617038,19.05,99.6167
617039,19.05,-99.8333
617040,19.05,99.9333
617041,19.05,99.95
617042,19.05,-99.9833
617043,19.05,-99.9853
617044,19.0503,109.3967
617045,19.0506,101.4583
617046,19.0508,108.9725
617047,19.0514,110.1925
617048,19.0519,108.7303
617049,19.0519,109.6678
617050,19.0522,-99.2431
617051,19.0525,-101.7753
617052,19.0528,108.9308
617053,19.0558,110.3031
617054,19.0564,110.2108
617055,19.0564,110.5197
617056,19.0569,109.2867
617057,19.0572,110.0514
617058,19.0572,-99.5497
617059,19.0572,-99.6592
617060,19.0578,-101.6756
617061,19.0578,-99.9506
617062,19.0586,-99.3858
617063,19.0592,-101.5667
617064,19.0594,109.305
617065,19.0597,109.8964
617066,19.0606,108.6372
617067,19.0614,109.4258
617068,19.0614,-99.6556
617069,19.0617,108.8181
617070,19.0617,110.5542
617071,19.0625,108.6622
617072,19.0628,110.0578
617073,19.0639,-155.5858
617074,19.065,109.5614
617075,19.0656,110.4542
617076,19.0667,1.0
617077,19.0667,100.05
617078,19.0667,100.2333
617079,19.0667,100.25
617080,19.0667,-100.25
617081,19.0667,100.3167
617082,19.0667,-100.45
617083,19.0667,100.5167
617084,19.0667,100.5333
617085,19.0667,100.6667
617086,19.0667,100.7
617087,19.0667,100.7833
617088,19.0667,100.8
617089,19.0667,100.8667
617090,19.0667,100.9
617091,19.0667,100.9333
617092,19.0667,101.0833
617093,19.0667,101.1167
617094,19.0667,101.1667
617095,19.0667,101.5333
617096,19.0667,-101.5833
617097,19.0667,-101.7667
617098,19.0667,-102.0
617099,19.0667,102.1333
617100,19.0667,-102.1667
617101,19.0667,-102.2333
617102,19.0667,102.3833
617103,19.0667,102.4333
617104,19.0667,-102.5333
617105,19.0667,-102.6
617106,19.0667,-102.7833
617107,19.0667,-102.8
617108,19.0667,-102.8833
617109,19.0667,-102.9
617110,19.0667,-103.2
617111,19.0667,-103.6833
617112,19.0667,-103.7167
617113,19.0667,-103.75
617114,19.0667,103.8667
617115,19.0667,-103.8667
617116,19.0667,103.95
617117,19.0667,103.9667
617118,19.0667,104.0167
617119,19.0667,-104.0167
617120,19.0667,104.1
617121,19.0667,-104.2833
617122,19.0667,104.6
617123,19.0667,104.7333
617124,19.0667,104.8167
617125,19.0667,104.95
617126,19.0667,104.9667
617127,19.0667,104.9833
617128,19.0667,105.0167
617129,19.0667,105.25
617130,19.0667,105.2667
617131,19.0667,105.45
617132,19.0667,105.5167
617133,19.0667,105.5333
617134,19.0667,105.5833
617135,19.0667,105.6167
617136,19.0667,105.6333
617137,19.0667,105.65
617138,19.0667,110.0667
617139,19.0667,110.2667
617140,19.0667,121.25
617141,19.0667,20.4833
617142,19.0667,32.5
617143,19.0667,42.1667
617144,19.0667,42.9667
617145,19.0667,-69.3833
617146,19.0667,-69.55
617147,19.0667,-69.8667
617148,19.0667,-69.9
617149,19.0667,-69.9167
617150,19.0667,-69.95
617151,19.0667,-69.9667
617152,19.0667,-70.0
617153,19.0667,-70.0167
617154,19.0667,-70.0333
617155,19.0667,-70.05
617156,19.0667,-70.0667
617157,19.0667,-70.0833
617158,19.0667,-70.1
617159,19.0667,-70.1167
617160,19.0667,-70.1333
617161,19.0667,-70.2
617162,19.0667,-70.2333
617163,19.0667,-70.2833
617164,19.0667,-70.3
617165,19.0667,-70.3333
617166,19.0667,-70.35
617167,19.0667,-70.4167
617168,19.0667,-70.4333
617169,19.0667,-70.45
617170,19.0667,-70.5833
617171,19.0667,-70.6
617172,19.0667,-70.6167
617173,19.0667,-70.6333
617174,19.0667,-70.6833
617175,19.0667,-70.7
617176,19.0667,-70.7333
617177,19.0667,-70.75
617178,19.0667,-70.7667
617179,19.0667,-70.7833
617180,19.0667,-70.8167
617181,19.0667,-70.8333
617182,19.0667,-70.85
617183,19.0667,-71.2833
617184,19.0667,-71.3167
617185,19.0667,-71.3333
617186,19.0667,-71.35
617187,19.0667,-71.6167
617188,19.0667,-71.6333
617189,19.0667,-71.65
617190,19.0667,-71.6667
617191,19.0667,-71.6833
617192,19.0667,-71.7
617193,19.0667,-71.7333
617194,19.0667,-71.75
617195,19.0667,-71.7833
617196,19.0667,-71.8
617197,19.0667,-71.8167
617198,19.0667,-71.8333
617199,19.0667,-71.85
617200,19.0667,-71.8667
