node_id,x,y
575401,16.5,105.2
575402,16.5,105.2167
575403,16.5,105.2333
575404,16.5,105.2667
575405,16.5,105.2833
575406,16.5,105.3
575407,16.5,105.4833
575408,16.5,105.5333
575409,16.5,106.3167
575410,16.5,106.3667
575411,16.5,106.4
575412,16.5,106.4333
575413,16.5,106.4833
575414,16.5,106.5
575415,16.5,106.5667
575416,16.5,106.6333
575417,16.5,106.65
575418,16.5,106.6667
575419,16.5,106.7
575420,16.5,106.7333
575421,16.5,106.8
575422,16.5,106.8333
575423,16.5,106.85
575424,16.5,106.9333
575425,16.5,107.3667
575426,16.5,107.3833
575427,16.5,107.4333
575428,16.5,107.45
575429,16.5,107.5
575430,16.5,107.5333
575431,16.5,107.55
575432,16.5,107.5833
575433,16.5,107.6167
575434,16.5,107.6333
575435,16.5,107.6833
575436,16.5,107.7
575437,16.5,107.75
575438,16.5,120.3167
575439,16.5,120.3333
575440,16.5,120.3667
575441,16.5,120.3833
575442,16.5,120.4167
575443,16.5,120.45
575444,16.5,120.4667
575445,16.5,120.4833
575446,16.5,120.5
575447,16.5,120.55
575448,16.5,120.5667
575449,16.5,120.5833
575450,16.5,120.6333
575451,16.5,120.65
575452,16.5,120.8
575453,16.5,120.8167
575454,16.5,120.8333
575455,16.5,120.9167
575456,16.5,120.9833
575457,16.5,121.0
575458,16.5,121.0167
575459,16.5,121.0667
575460,16.5,121.1167
575461,16.5,121.1333
575462,16.5,121.1667
575463,16.5,121.1833
575464,16.5,121.2667
575465,16.5,121.55
575466,16.5,121.5833
575467,16.5,121.6667
575468,16.5,121.6833
575469,16.5,121.7333
575470,16.5,121.75
575471,16.5,-12.5833
575472,16.5,-13.1
575473,16.5,-13.8833
575474,16.5,-14.1667
575475,16.5,-14.2
575476,16.5,-14.3833
575477,16.5,-14.4333
575478,16.5,-14.45
575479,16.5,-14.5167
575480,16.5,-14.9333
575481,16.5,-15.0333
575482,16.5,-15.55
575483,16.5,-15.6167
575484,16.5,-15.6333
575485,16.5,-15.8167
575486,16.5,-15.8333
575487,16.5,-15.8667
575488,16.5,-15.9167
575489,16.5,-15.9333
575490,16.5,-3.1333
575491,16.5,-3.15
575492,16.5,-3.1833
575493,16.5,-3.2667
575494,16.5,-3.5
575495,16.5,43.1333
575496,16.5,43.3
575497,16.5,48.55
575498,16.5,48.75
575499,16.5,48.8333
575500,16.5,-7.1833
575501,16.5,73.5333
575502,16.5,74.65
575503,16.5,75.05
575504,16.5,76.4333
575505,16.5,77.0333
575506,16.5,77.5167
575507,16.5,77.5667
575508,16.5,77.95
575509,16.5,80.6333
575510,16.5,80.65
575511,16.5,81.25
575512,16.5,-85.8667
575513,16.5,-85.9167
575514,16.5,-88.8167
575515,16.5,-91.4333
575516,16.5,-91.75
575517,16.5,-92.05
575518,16.5,-92.9667
575519,16.5,-92.9833
575520,16.5,-93.1333
575521,16.5,-93.6333
575522,16.5,-94.0333
575523,16.5,-94.3
575524,16.5,94.3333
575525,16.5,-94.3333
575526,16.5,-94.35
575527,16.5,-94.3833
575528,16.5,-94.45
575529,16.5,-94.4833
575530,16.5,-94.5167
575531,16.5,-94.5667
575532,16.5,-94.5833
575533,16.5,94.75
575534,16.5,94.8
575535,16.5,-94.8333
575536,16.5,94.8667
575537,16.5,-95.05
575538,16.5,95.0833
575539,16.5,95.1167
575540,16.5,95.15
575541,16.5,-95.1667
575542,16.5,95.1833
575543,16.5,-95.2
575544,16.5,95.2333
575545,16.5,95.3
575546,16.5,95.35
575547,16.5,95.4667
575548,16.5,-95.4667
575549,16.5,-95.4833
575550,16.5,95.5167
575551,16.5,-95.5833
575552,16.5,95.6333
575553,16.5,95.7
575554,16.5,-95.8
575555,16.5,95.8333
575556,16.5,96.0667
575557,16.5,-96.1
575558,16.5,-96.55
575559,16.5,-96.5833
575560,16.5,-96.7333
575561,16.5,-96.9833
575562,16.5,-97.2833
575563,16.5,97.5
575564,16.5,97.5333
575565,16.5,97.6333
575566,16.5,97.6833
575567,16.5,97.7833
575568,16.5,97.8167
575569,16.5,97.85
575570,16.5,-97.9833
575571,16.5,98.0333
575572,16.5,98.0833
575573,16.5,98.1167
575574,16.5,98.1333
575575,16.5,98.2167
575576,16.5,-98.25
575577,16.5,98.2667
575578,16.5,-98.2667
575579,16.5,98.65
575580,16.5,98.7
575581,16.5,98.8667
575582,16.5,99.4333
575583,16.5,99.5
575584,16.5,99.9167
575585,16.5008,96.0308
575586,16.5031,96.1158
575587,16.5039,96.1722
575588,16.5044,96.0961
575589,16.5056,96.0089
575590,16.5056,96.0297
575591,16.5056,96.2442
575592,16.5072,44.0161
575593,16.5072,96.0658
575594,16.5081,96.2647
575595,16.5094,96.2078
575596,16.5131,96.4464
575597,16.5142,-89.4158
575598,16.5147,96.0144
575599,16.5167,-0.0833
575600,16.5167,-0.1333
