node_id,x,y
986601,35.2867,127.7244
986602,35.2867,-81.5367
986603,35.2869,108.7947
986604,35.2869,-3.0144
986605,35.2869,47.8989
986606,35.2869,54.4919
986607,35.2869,6.7328
986608,35.2869,-82.4736
986609,35.2872,-105.3914
986610,35.2872,115.8847
986611,35.2872,128.1258
986612,35.2872,66.1597
986613,35.2872,-77.4781
986614,35.2872,-84.7583
986615,35.2872,-95.5822
986616,35.2875,127.915
986617,35.2875,33.2375
986618,35.2875,33.2667
986619,35.2875,33.5333
986620,35.2875,33.8917
986621,35.2875,45.1758
986622,35.2875,-5.2039
986623,35.2875,-77.6544
986624,35.2875,-80.7506
986625,35.2875,-81.2444
986626,35.2875,8.14
986627,35.2875,-88.7772
986628,35.2875,-91.9503
986629,35.2875,-92.7867
986630,35.2878,71.5314
986631,35.2878,-80.87
986632,35.2881,0.6458
986633,35.2881,-120.165
986634,35.2881,139.1094
986635,35.2881,-77.6
986636,35.2881,-80.7789
986637,35.2881,-82.6925
986638,35.2881,-83.6667
986639,35.2881,-94.3847
986640,35.2883,-109.685
986641,35.2883,128.0658
986642,35.2883,-5.9908
986643,35.2883,-77.6667
986644,35.2883,-80.8967
986645,35.2886,112.2708
986646,35.2886,126.1431
986647,35.2886,45.7758
986648,35.2886,-81.5389
986649,35.2886,-85.1667
986650,35.2889,-105.6269
986651,35.2889,108.0389
986652,35.2889,-115.1025
986653,35.2889,128.5992
986654,35.2889,-5.9069
986655,35.2889,7.6358
986656,35.2889,-81.145
986657,35.2892,113.9881
986658,35.2892,128.0331
986659,35.2892,44.2883
986660,35.2892,-5.6075
986661,35.2892,-81.4386
986662,35.2892,-81.5275
986663,35.2892,-81.8447
986664,35.2892,-94.5842
986665,35.2894,11.0542
986666,35.2894,126.9219
986667,35.2894,43.8858
986668,35.2894,-5.7994
986669,35.2894,60.5783
986670,35.2894,-76.7697
986671,35.2894,-77.5744
986672,35.2894,-82.6256
986673,35.2894,-93.42
986674,35.2894,-95.6628
986675,35.2897,-76.6894
986676,35.2897,-77.5964
986677,35.2897,-81.5342
986678,35.2897,-81.5606
986679,35.2897,-88.0756
986680,35.2897,-95.7161
986681,35.29,129.1683
986682,35.29,58.8217
986683,35.29,6.2508
986684,35.29,-78.77
986685,35.29,-81.025
986686,35.29,-81.5283
986687,35.29,-99.4736
986688,35.2903,45.0264
986689,35.2903,7.3586
986690,35.2906,-81.5572
986691,35.2906,8.5767
986692,35.2906,-91.4708
986693,35.2906,-91.7703
986694,35.2906,-98.9881
986695,35.2908,-85.6589
986696,35.2908,-85.8794
986697,35.2908,-97.8119
986698,35.2908,-98.4117
986699,35.2908,-98.7111
986700,35.2911,-118.6269
986701,35.2911,127.6514
986702,35.2911,-77.3353
986703,35.2911,-83.7711
986704,35.2911,-84.2861
986705,35.2911,-86.0653
986706,35.2911,-99.6397
986707,35.2914,44.6547
986708,35.2914,51.45
986709,35.2914,-5.4386
986710,35.2914,71.9703
986711,35.2914,-79.6531
986712,35.2914,-83.2733
986713,35.2914,-84.5525
986714,35.2914,-93.5272
986715,35.2917,-115.3697
986716,35.2917,132.65
986717,35.2917,33.2167
986718,35.2917,33.2583
986719,35.2917,33.8833
986720,35.2917,45.0744
986721,35.2917,45.1522
986722,35.2917,45.9589
986723,35.2917,46.5236
986724,35.2917,-5.1944
986725,35.2917,-77.6006
986726,35.2917,-85.8014
986727,35.2919,-109.1578
986728,35.2919,47.5003
986729,35.2919,59.8525
986730,35.2919,-82.4589
986731,35.2919,-93.7297
986732,35.2922,112.9403
986733,35.2922,45.1519
986734,35.2922,47.9733
986735,35.2922,-5.6736
986736,35.2922,-6.0944
986737,35.2922,71.6869
986738,35.2922,-78.0297
986739,35.2922,-81.5306
986740,35.2922,-81.5358
986741,35.2925,0.3919
986742,35.2925,128.2564
986743,35.2925,129.1667
986744,35.2925,46.8378
986745,35.2925,-77.6192
986746,35.2925,-78.0347
986747,35.2925,-80.9672
986748,35.2925,-81.555
986749,35.2925,-85.2358
986750,35.2925,-86.0069
986751,35.2928,129.0211
986752,35.2928,-5.0194
986753,35.2928,51.855
986754,35.2928,-81.4914
986755,35.2928,-84.7408
986756,35.2928,-85.8653
986757,35.2928,-91.6078
986758,35.2928,-93.6344
986759,35.2931,115.1761
986760,35.2931,-115.235
986761,35.2931,51.5533
986762,35.2931,-5.2733
986763,35.2931,-5.5775
986764,35.2931,-81.91
986765,35.2931,-93.5792
986766,35.2933,126.6306
986767,35.2933,43.5206
986768,35.2933,-81.5556
986769,35.2933,-82.4697
986770,35.2936,115.0878
986771,35.2936,129.205
986772,35.2936,50.5317
986773,35.2936,-76.6911
986774,35.2936,-77.6056
986775,35.2936,-80.7978
986776,35.2936,-80.8097
986777,35.2936,-81.4656
986778,35.2936,-82.4894
986779,35.2936,-85.9611
986780,35.2936,-88.5822
986781,35.2936,-88.7064
986782,35.2936,-88.9592
986783,35.2936,-91.2411
986784,35.2939,113.3564
986785,35.2939,126.7186
986786,35.2939,127.3197
986787,35.2939,45.7664
986788,35.2939,-77.6042
986789,35.2939,-80.9736
986790,35.2939,-81.5317
986791,35.2939,-81.6517
986792,35.2939,-94.1386
986793,35.2942,114.4181
986794,35.2942,50.2642
986795,35.2942,71.7975
986796,35.2942,-87.0272
986797,35.2942,-91.4911
986798,35.2944,127.7542
986799,35.2944,39.3278
986800,35.2944,-78.0114
