node_id,x,y
1272801,42.2217,21.4744
1272802,42.2217,21.4797
1272803,42.2217,-70.8083
1272804,42.2217,-88.9794
1272805,42.2217,-89.0597
1272806,42.2217,-89.1269
1272807,42.2219,21.0047
1272808,42.2219,42.6806
1272809,42.2219,44.9803
1272810,42.2219,45.8172
1272811,42.2219,46.2919
1272812,42.2219,46.8094
1272813,42.2219,-87.8731
1272814,42.2219,-89.0539
1272815,42.2222,130.2706
1272816,42.2222,19.9589
1272817,42.2222,21.3797
1272818,42.2222,22.7819
1272819,42.2222,46.2597
1272820,42.2222,-71.0
1272821,42.2222,-71.1597
1272822,42.2222,-72.6208
1272823,42.2222,-75.7131
1272824,42.2222,-83.3967
1272825,42.2225,19.0875
1272826,42.2225,22.4264
1272827,42.2225,42.8106
1272828,42.2225,44.0794
1272829,42.2225,44.4478
1272830,42.2225,44.655
1272831,42.2225,45.0858
1272832,42.2225,87.2981
1272833,42.2225,-94.195
1272834,42.2228,-120.4333
1272835,42.2228,19.645
1272836,42.2228,42.7236
1272837,42.2228,44.1867
1272838,42.2228,47.1478
1272839,42.2228,-70.75
1272840,42.2228,-77.2644
1272841,42.2228,-83.4819
1272842,42.2228,-88.9661
1272843,42.2231,130.3219
1272844,42.2231,21.8644
1272845,42.2231,43.6356
1272846,42.2231,48.06
1272847,42.2231,-77.79
1272848,42.2231,-78.0347
1272849,42.2231,-88.2917
1272850,42.2233,-113.3328
1272851,42.2233,117.2436
1272852,42.2233,19.6606
1272853,42.2233,21.4636
1272854,42.2233,44.48
1272855,42.2233,-70.9625
1272856,42.2233,-74.2564
1272857,42.2233,-77.0242
1272858,42.2236,18.9128
1272859,42.2236,19.6497
1272860,42.2236,43.8492
1272861,42.2236,-70.8861
1272862,42.2236,-70.9194
1272863,42.2236,-71.1903
1272864,42.2236,-71.3556
1272865,42.2236,-76.1836
1272866,42.2239,43.0478
1272867,42.2239,45.8608
1272868,42.2239,-77.4197
1272869,42.2242,19.0872
1272870,42.2242,19.1592
1272871,42.2242,21.3278
1272872,42.2242,22.0614
1272873,42.2242,22.2067
1272874,42.2242,42.335
1272875,42.2242,-77.1361
1272876,42.2242,-91.8742
1272877,42.2244,130.0931
1272878,42.2244,-76.61
1272879,42.2244,-89.0842
1272880,42.2247,20.2922
1272881,42.2247,43.0233
1272882,42.2247,47.1725
1272883,42.2247,-92.8744
1272884,42.225,-121.7806
1272885,42.225,125.6753
1272886,42.225,130.2722
1272887,42.225,19.1592
1272888,42.225,22.3958
1272889,42.225,45.85
1272890,42.225,47.2989
1272891,42.225,-70.975
1272892,42.225,-71.7806
1272893,42.225,-71.8139
