node_id,x,y
657001,21.1333,-98.8833
657002,21.1333,-98.9167
657003,21.1333,-98.9667
657004,21.1333,98.9833
657005,21.1333,-99.0667
657006,21.1333,99.0833
657007,21.1333,99.15
657008,21.1333,99.1667
657009,21.1333,99.2333
657010,21.1333,99.2667
657011,21.1333,99.35
657012,21.1333,-99.55
657013,21.1333,99.6167
657014,21.1333,-99.65
657015,21.1333,99.8
657016,21.1333,99.9333
657017,21.1333,99.9667
657018,21.1339,40.5125
657019,21.1342,-76.4369
657020,21.1353,86.7386
657021,21.1358,-157.2164
657022,21.1361,-77.1669
657023,21.1364,-76.6061
657024,21.1375,-78.1597
657025,21.1378,105.505
657026,21.1389,-76.3903
657027,21.1403,109.74
657028,21.1403,-76.5567
657029,21.1403,-76.7289
657030,21.1408,40.805
657031,21.1408,-78.2958
657032,21.1411,-76.7997
657033,21.1414,-76.5803
657034,21.1417,109.6939
657035,21.1428,86.4169
657036,21.1439,40.5192
657037,21.1444,-76.3511
657038,21.1456,-76.3606
657039,21.1464,39.9892
657040,21.1481,-76.4881
657041,21.1489,110.5542
657042,21.1494,-76.6325
657043,21.15,100.0167
657044,21.15,100.1333
657045,21.15,100.25
657046,21.15,100.3
657047,21.15,-100.3167
657048,21.15,100.35
657049,21.15,100.3667
657050,21.15,100.3833
657051,21.15,100.4
657052,21.15,100.4167
657053,21.15,-100.4167
657054,21.15,100.4333
657055,21.15,-100.4333
657056,21.15,-100.4667
657057,21.15,100.4833
657058,21.15,-100.4833
657059,21.15,100.5667
657060,21.15,-100.5667
657061,21.15,100.6167
657062,21.15,-100.9167
657063,21.15,101.1167
657064,21.15,101.1667
657065,21.15,-101.1833
657066,21.15,-101.4333
657067,21.15,-101.5667
657068,21.15,-101.6
657069,21.15,-101.6167
657070,21.15,-101.6833
657071,21.15,-101.7667
657072,21.15,-101.7833
657073,21.15,-101.9
657074,21.15,-102.15
657075,21.15,102.2
657076,21.15,-102.3333
657077,21.15,102.45
657078,21.15,102.4667
657079,21.15,102.5333
657080,21.15,102.5833
657081,21.15,102.7167
657082,21.15,-102.7167
657083,21.15,102.8167
657084,21.15,-102.8167
657085,21.15,-103.0833
657086,21.15,-103.1667
657087,21.15,-103.2333
657088,21.15,-103.3
657089,21.15,-103.3667
657090,21.15,103.45
657091,21.15,103.4667
657092,21.15,-103.4667
657093,21.15,103.5333
657094,21.15,103.6167
657095,21.15,103.75
657096,21.15,103.8
657097,21.15,103.8167
657098,21.15,103.8333
657099,21.15,103.9667
657100,21.15,104.1333
657101,21.15,104.2
657102,21.15,-104.2
657103,21.15,-104.25
657104,21.15,-104.2667
657105,21.15,-104.2833
657106,21.15,-104.3167
657107,21.15,-104.4
657108,21.15,104.6333
657109,21.15,104.65
657110,21.15,104.6667
657111,21.15,104.75
657112,21.15,104.7667
657113,21.15,104.7833
657114,21.15,104.85
657115,21.15,104.95
657116,21.15,-104.9667
657117,21.15,105.0333
657118,21.15,105.0833
657119,21.15,105.1
657120,21.15,105.1167
657121,21.15,-105.1167
657122,21.15,105.1333
657123,21.15,105.1667
657124,21.15,105.2167
657125,21.15,105.2333
657126,21.15,105.2667
657127,21.15,105.3
657128,21.15,105.3333
657129,21.15,105.3667
657130,21.15,105.4167
657131,21.15,105.4333
657132,21.15,105.45
657133,21.15,105.5167
657134,21.15,105.55
657135,21.15,105.5667
657136,21.15,105.5833
657137,21.15,105.6333
657138,21.15,105.65
657139,21.15,105.6667
657140,21.15,105.7333
657141,21.15,105.7667
657142,21.15,105.7833
657143,21.15,105.8167
657144,21.15,105.8333
657145,21.15,105.85
657146,21.15,105.8667
657147,21.15,105.8833
657148,21.15,105.9
657149,21.15,105.9167
657150,21.15,105.9333
657151,21.15,105.9667
657152,21.15,105.9833
657153,21.15,106.0
657154,21.15,106.0167
657155,21.15,106.0833
657156,21.15,106.1
657157,21.15,106.15
657158,21.15,106.1667
657159,21.15,106.2
657160,21.15,106.2167
657161,21.15,106.2333
657162,21.15,106.25
657163,21.15,106.2833
657164,21.15,106.3167
657165,21.15,106.3333
657166,21.15,106.3667
657167,21.15,106.4167
657168,21.15,106.4333
657169,21.15,106.5333
657170,21.15,106.8833
657171,21.15,106.9
657172,21.15,107.0833
657173,21.15,107.3167
657174,21.15,107.35
657175,21.15,107.4
657176,21.15,107.4667
657177,21.15,107.5
657178,21.15,110.0
657179,21.15,110.3833
657180,21.15,110.4167
657181,21.15,110.45
657182,21.15,110.5333
657183,21.15,17.4
657184,21.15,17.4167
657185,21.15,40.6
657186,21.15,70.3
657187,21.15,71.25
657188,21.15,73.8
657189,21.15,74.2167
657190,21.15,74.4333
657191,21.15,74.5833
657192,21.15,75.2667
657193,21.15,75.8833
657194,21.15,76.15
657195,21.15,-76.4667
657196,21.15,-76.7667
657197,21.15,-76.8333
657198,21.15,-76.85
657199,21.15,-76.9167
657200,21.15,-77.0
