node_id,x,y
1200801,40.4058,-90.0344
1200802,40.4061,-123.9281
1200803,40.4061,-74.0422
1200804,40.4061,-74.5472
1200805,40.4061,-75.3367
1200806,40.4061,-82.4775
1200807,40.4064,114.7658
1200808,40.4064,-117.8825
1200809,40.4064,125.1844
1200810,40.4064,128.2486
1200811,40.4064,128.8469
1200812,40.4064,47.0369
1200813,40.4064,-73.9978
1200814,40.4064,-75.5022
1200815,40.4064,-80.1647
1200816,40.4067,-104.9503
1200817,40.4067,128.8572
1200818,40.4067,-75.0383
1200819,40.4067,-78.3806
1200820,40.4067,-80.0061
1200821,40.4069,-103.4708
1200822,40.4069,-104.6858
1200823,40.4069,128.1872
1200824,40.4069,46.1547
1200825,40.4069,49.9728
1200826,40.4069,-75.2506
1200827,40.4072,128.8156
1200828,40.4072,-79.9294
1200829,40.4072,-84.5511
1200830,40.4072,-89.0625
1200831,40.4072,-93.1686
1200832,40.4075,-105.0583
1200833,40.4075,124.8781
1200834,40.4075,128.785
1200835,40.4075,47.9442
1200836,40.4075,70.5169
1200837,40.4075,70.8325
1200838,40.4075,-74.7031
1200839,40.4075,-82.3269
1200840,40.4075,-84.4739
1200841,40.4075,-84.5167
1200842,40.4075,-89.6428
1200843,40.4078,115.8689
1200844,40.4078,126.8544
1200845,40.4078,71.6075
1200846,40.4078,-74.0347
1200847,40.4078,-74.9786
1200848,40.4078,-75.1739
1200849,40.4078,-83.4533
1200850,40.4078,-84.4933
1200851,40.4078,-88.8994
1200852,40.4078,-95.2653
1200853,40.4081,44.5431
1200854,40.4081,-74.3547
1200855,40.4081,-82.3692
1200856,40.4081,-84.9694
1200857,40.4083,116.4694
1200858,40.4083,19.5956
1200859,40.4083,-75.1028
1200860,40.4083,-75.7889
1200861,40.4083,-80.0339
1200862,40.4083,-80.5394
1200863,40.4083,-80.9472
1200864,40.4083,-85.1
1200865,40.4083,-85.275
1200866,40.4083,-92.6886
1200867,40.4086,126.7108
1200868,40.4086,-75.9219
1200869,40.4086,-78.6408
1200870,40.4086,-79.8392
1200871,40.4086,-80.0836
1200872,40.4086,-82.0508
1200873,40.4089,125.6222
1200874,40.4089,-77.3392
1200875,40.4089,-78.2094
1200876,40.4089,-82.9556
1200877,40.4089,-99.2747
1200878,40.4092,125.6686
1200879,40.4092,19.9028
1200880,40.4092,47.1139
1200881,40.4092,-78.63
1200882,40.4092,-92.5675
1200883,40.4094,128.7778
1200884,40.4094,47.3889
1200885,40.4094,-75.7353
1200886,40.4094,-85.5736
1200887,40.4097,128.9078
1200888,40.4097,-76.5806
1200889,40.4097,-81.3525
1200890,40.41,128.8089
1200891,40.41,19.8103
1200892,40.41,44.6431
1200893,40.4103,116.7942
1200894,40.4103,117.61
1200895,40.4103,128.3058
1200896,40.4103,47.1342
1200897,40.4103,-74.4847
1200898,40.4103,-80.9094
1200899,40.4106,128.8392
1200900,40.4106,44.5786
1200901,40.4106,-75.3786
1200902,40.4106,-80.025
1200903,40.4106,-92.7703
1200904,40.4108,115.4525
1200905,40.4108,128.8264
1200906,40.4108,19.7006
1200907,40.4108,-74.1369
1200908,40.4108,-75.0336
1200909,40.4108,-84.9772
1200910,40.4108,-87.5894
1200911,40.4108,-95.9978
1200912,40.4111,70.6178
1200913,40.4111,-74.1908
1200914,40.4111,-75.8467
1200915,40.4111,-80.8633
1200916,40.4111,-85.4264
1200917,40.4111,-87.3583
1200918,40.4111,-87.4728
1200919,40.4111,-95.5167
1200920,40.4114,128.8686
1200921,40.4114,47.3092
1200922,40.4114,49.7708
1200923,40.4114,-74.3647
1200924,40.4117,128.9025
1200925,40.4117,-74.9869
1200926,40.4117,-78.6261
1200927,40.4117,-80.0458
1200928,40.4119,116.5083
1200929,40.4119,125.2867
1200930,40.4119,-74.0225
1200931,40.4119,-74.1036
1200932,40.4119,-90.8392
1200933,40.4122,17.2453
1200934,40.4122,46.2875
1200935,40.4122,-78.7553
1200936,40.4122,-88.4017
1200937,40.4125,-74.935
1200938,40.4125,-76.4975
1200939,40.4125,-79.8794
1200940,40.4128,110.4217
1200941,40.4128,126.3617
1200942,40.4128,128.7814
1200943,40.4128,46.1633
1200944,40.4128,-79.0272
1200945,40.4128,-82.1778
1200946,40.4128,-84.7764
1200947,40.4131,46.1322
1200948,40.4131,-76.1697
1200949,40.4131,-76.9814
1200950,40.4131,-79.5706
1200951,40.4133,44.4061
1200952,40.4133,-79.9394
1200953,40.4133,-81.6619
1200954,40.4133,-99.4178
1200955,40.4136,72.7733
1200956,40.4136,-76.4786
1200957,40.4136,-82.4683
1200958,40.4136,-84.2433
1200959,40.4136,-87.1111
1200960,40.4139,-105.3625
1200961,40.4139,125.0239
1200962,40.4139,128.2903
1200963,40.4139,128.8831
1200964,40.4139,70.4619
