node_id,x,y
55401,-21.85,46.3333
55402,-21.85,46.4333
55403,-21.85,46.4833
55404,-21.85,-46.5333
55405,-21.85,46.6833
55406,-21.85,46.7
55407,-21.85,-46.75
55408,-21.85,46.7667
55409,-21.85,46.7833
55410,-21.85,46.8167
55411,-21.85,46.8667
55412,-21.85,46.9
55413,-21.85,46.9833
55414,-21.85,47.0167
55415,-21.85,47.05
55416,-21.85,47.0667
55417,-21.85,47.1
55418,-21.85,-47.2333
55419,-21.85,47.3833
55420,-21.85,47.4
55421,-21.85,-47.4667
55422,-21.85,-47.5667
55423,-21.85,-47.6333
55424,-21.85,-47.7
55425,-21.85,-47.8
55426,-21.85,47.8167
55427,-21.85,47.95
55428,-21.85,-47.9667
55429,-21.85,48.15
55430,-21.85,-50.65
55431,-21.85,-51.0833
55432,-21.85,-55.2833
55433,-21.85,-55.8833
55434,-21.85,-56.2
55435,-21.85,-56.3167
55436,-21.85,-56.8833
55437,-21.85,-56.95
55438,-21.85,-57.1667
55439,-21.85,-57.5667
55440,-21.85,-57.8
55441,-21.85,-62.2833
55442,-21.85,-62.4167
55443,-21.85,-62.6
55444,-21.85,-62.9
55445,-21.85,-62.9833
55446,-21.85,-63.0167
55447,-21.85,-63.05
55448,-21.85,-63.55
55449,-21.85,-63.6333
55450,-21.85,-63.8
55451,-21.85,-63.8167
55452,-21.85,-63.9333
55453,-21.85,-64.9333
55454,-21.85,-65.0
55455,-21.85,-65.2333
55456,-21.85,-65.2833
55457,-21.85,-65.4167
55458,-21.85,-65.8167
55459,-21.85,-66.25
55460,-21.85,-66.3833
55461,-21.85,-66.5
55462,-21.85,-66.85
55463,-21.85,-66.9667
55464,-21.85,-67.35
55465,-21.85,-67.4167
55466,-21.85,-67.4667
55467,-21.85,-69.9333
55468,-21.8483,34.7478
55469,-21.8478,34.9575
55470,-21.8453,34.0119
55471,-21.8453,35.4411
55472,-21.8447,35.2822
55473,-21.8431,34.4836
55474,-21.8428,35.1042
55475,-21.8422,35.0319
55476,-21.8419,35.2194
55477,-21.8408,34.3967
55478,-21.8406,34.4814
55479,-21.8403,34.9431
55480,-21.84,34.9064
55481,-21.8392,34.9153
55482,-21.8389,35.0472
55483,-21.8383,34.6153
55484,-21.8383,35.2117
55485,-21.8383,35.2903
55486,-21.8378,34.8867
55487,-21.8369,33.89
55488,-21.8364,33.9858
55489,-21.8364,35.2433
55490,-21.8358,34.5303
55491,-21.8356,33.7006
55492,-21.8356,35.16
55493,-21.8344,-43.1192
55494,-21.8342,35.1086
55495,-21.8336,34.9242
55496,-21.8333,165.85
55497,-21.8333,20.75
55498,-21.8333,34.3642
55499,-21.8333,34.4667
55500,-21.8333,34.8833
55501,-21.8333,-42.1
55502,-21.8333,-42.5333
55503,-21.8333,-42.8667
55504,-21.8333,43.85
55505,-21.8333,43.8833
55506,-21.8333,43.9167
55507,-21.8333,-44.0167
55508,-21.8333,44.3
55509,-21.8333,44.3667
55510,-21.8333,44.4333
55511,-21.8333,-44.8
55512,-21.8333,44.8833
55513,-21.8333,45.1167
55514,-21.8333,-45.1667
55515,-21.8333,45.2833
55516,-21.8333,-45.4
55517,-21.8333,45.7833
55518,-21.8333,-45.8167
55519,-21.8333,45.8667
55520,-21.8333,45.8833
55521,-21.8333,45.9
55522,-21.8333,46.0333
55523,-21.8333,46.05
55524,-21.8333,-46.0833
55525,-21.8333,46.3667
55526,-21.8333,-46.4
55527,-21.8333,46.6833
55528,-21.8333,46.8167
55529,-21.8333,46.8333
55530,-21.8333,46.8667
55531,-21.8333,-46.8833
55532,-21.8333,46.9167
55533,-21.8333,46.9333
55534,-21.8333,47.05
55535,-21.8333,47.0833
55536,-21.8333,47.2167
55537,-21.8333,47.25
55538,-21.8333,47.4
55539,-21.8333,47.4333
55540,-21.8333,47.45
55541,-21.8333,47.5833
55542,-21.8333,47.75
55543,-21.8333,47.85
55544,-21.8333,47.9833
55545,-21.8333,48.0333
55546,-21.8333,-48.5
55547,-21.8333,-51.3
55548,-21.8333,-51.8667
55549,-21.8333,-52.1667
55550,-21.8333,-53.6
55551,-21.8333,-54.9333
55552,-21.8333,-55.7167
55553,-21.8333,-57.8833
55554,-21.8333,-62.3333
55555,-21.8333,-62.9333
55556,-21.8333,-63.5667
55557,-21.8333,-63.6167
55558,-21.8333,-63.75
55559,-21.8333,-63.9167
55560,-21.8333,-64.1333
55561,-21.8333,-64.45
55562,-21.8333,-65.55
55563,-21.8333,-66.0
55564,-21.8333,-66.3
55565,-21.8333,-66.5167
55566,-21.8333,-66.7667
55567,-21.8333,-66.8333
55568,-21.8333,-66.8833
55569,-21.8333,-67.4333
55570,-21.8333,-67.5333
55571,-21.8331,34.5528
55572,-21.8328,34.0111
55573,-21.8328,34.0933
55574,-21.8325,34.4008
55575,-21.8325,35.2706
55576,-21.8322,35.0414
55577,-21.8319,34.4953
55578,-21.8317,33.8822
55579,-21.8314,34.5208
55580,-21.8311,34.3219
55581,-21.8311,34.6144
55582,-21.8306,34.4783
55583,-21.8297,33.6933
55584,-21.8297,-43.1869
55585,-21.8292,34.3831
55586,-21.8289,34.3542
55587,-21.8272,-43.2778
55588,-21.8253,34.2139
55589,-21.8253,34.9531
55590,-21.8253,35.0036
55591,-21.8242,31.9267
55592,-21.8231,34.4633
55593,-21.8225,34.1725
55594,-21.8208,34.1386
55595,-21.8206,34.3728
55596,-21.82,35.2733
55597,-21.8194,34.06
55598,-21.8192,34.3489
55599,-21.8169,35.0464
55600,-21.8167,119.2
