node_id,x,y
1863601,60.0,17.4833
1863602,60.0,17.5
1863603,60.0,17.5167
1863604,60.0,17.55
1863605,60.0,17.5667
1863606,60.0,17.8333
1863607,60.0,17.8667
1863608,60.0,17.95
1863609,60.0,17.9833
1863610,60.0,18.05
1863611,60.0,18.1333
1863612,60.0,18.25
1863613,60.0,18.3833
1863614,60.0,18.7833
1863615,60.0,18.8667
1863616,60.0,20.3167
1863617,60.0,20.3667
1863618,60.0,20.3833
1863619,60.0,20.4167
1863620,60.0,22.55
1863621,60.0,23.0333
1863622,60.0,23.05
1863623,60.0,23.0667
1863624,60.0,23.1
1863625,60.0,23.15
1863626,60.0,23.1667
1863627,60.0,23.2333
1863628,60.0,23.3333
1863629,60.0,23.4167
1863630,60.0,23.5667
1863631,60.0,23.65
1863632,60.0,24.45
1863633,60.0,30.0167
1863634,60.0,30.1369
1863635,60.0,30.3833
1863636,60.0,30.4167
1863637,60.0,30.5
1863638,60.0,30.55
1863639,60.0,31.05
1863640,60.0,31.75
1863641,60.0,32.0667
1863642,60.0,32.15
1863643,60.0,32.2333
1863644,60.0,32.5667
1863645,60.0,32.85
1863646,60.0,33.9
1863647,60.0,35.7833
1863648,60.0,35.85
1863649,60.0,36.3833
1863650,60.0,36.5333
1863651,60.0,37.3333
1863652,60.0,37.35
1863653,60.0,37.9
1863654,60.0,39.0
1863655,60.0,40.45
1863656,60.0,40.7
1863657,60.0,41.05
1863658,60.0,42.3
1863659,60.0,42.7
1863660,60.0,42.75
1863661,60.0,42.85
1863662,60.0,43.0
1863663,60.0,44.6833
1863664,60.0,49.0667
1863665,60.0,49.1667
1863666,60.0,5.1
1863667,60.0,5.1333
1863668,60.0,5.2
1863669,60.0,5.2667
1863670,60.0,5.3833
1863671,60.0,54.6858
1863672,60.0,56.4167
1863673,60.0,56.85
1863674,60.0,5.7
1863675,60.0,5.7333
1863676,60.0,5.8667
1863677,60.0,60.1
1863678,60.0,6.0333
1863679,60.0,63.3333
1863680,60.0,65.9167
1863681,60.0,8.6667
1863682,60.0,8.75
1863683,60.0,8.8333
1863684,60.0,9.2667
1863685,60.0,9.8667
1863686,60.0,9.8833
1863687,60.0,9.9667
1863688,60.0014,44.4497
1863689,60.0017,33.8847
1863690,60.0017,35.7783
1863691,60.0019,5.1356
1863692,60.0019,59.4622
1863693,60.0028,5.2003
1863694,60.0031,-44.6636
1863695,60.0033,30.3267
1863696,60.0039,57.6933
1863697,60.0042,30.5819
1863698,60.0047,52.7781
1863699,60.0047,54.9919
1863700,60.005,30.445
1863701,60.0056,35.8822
1863702,60.0064,29.9925
1863703,60.0064,56.69
1863704,60.0078,48.0136
1863705,60.0081,48.0053
1863706,60.0081,56.29
1863707,60.0083,47.8369
1863708,60.0086,35.8828
1863709,60.0086,5.0817
1863710,60.0089,42.345
1863711,60.0089,5.5122
1863712,60.0094,53.3106
1863713,60.01,24.4786
1863714,60.01,39.9917
1863715,60.0106,39.0864
1863716,60.0114,57.5506
1863717,60.0122,53.0122
1863718,60.0125,34.8581
1863719,60.0125,35.7686
1863720,60.0128,5.695
1863721,60.0131,41.5992
1863722,60.0136,30.0136
1863723,60.0147,46.5514
1863724,60.0153,30.6756
1863725,60.0153,40.5875
1863726,60.0153,41.0739
1863727,60.0153,48.6003
1863728,60.0153,5.355
1863729,60.0156,30.1125
1863730,60.0167,10.0167
1863731,60.0167,10.0333
1863732,60.0167,10.1167
1863733,60.0167,10.6
1863734,60.0167,10.6667
1863735,60.0167,11.1
1863736,60.0167,11.15
1863737,60.0167,-112.1
1863738,60.0167,11.2167
1863739,60.0167,12.8667
1863740,60.0167,13.0833
1863741,60.0167,13.1167
1863742,60.0167,13.1333
1863743,60.0167,13.15
1863744,60.0167,133.8167
1863745,60.0167,13.4667
1863746,60.0167,13.6167
1863747,60.0167,137.5833
1863748,60.0167,13.9167
1863749,60.0167,14.9833
1863750,60.0167,15.0667
1863751,60.0167,15.2333
1863752,60.0167,15.6167
1863753,60.0167,15.7167
1863754,60.0167,15.75
1863755,60.0167,16.0
1863756,60.0167,16.0333
1863757,60.0167,16.1
1863758,60.0167,16.2833
1863759,60.0167,16.3
1863760,60.0167,16.3667
1863761,60.0167,17.2833
1863762,60.0167,17.5667
1863763,60.0167,17.5833
1863764,60.0167,17.6333
1863765,60.0167,17.65
1863766,60.0167,17.6667
1863767,60.0167,17.6833
1863768,60.0167,17.7167
1863769,60.0167,17.7333
1863770,60.0167,17.85
1863771,60.0167,17.9667
1863772,60.0167,17.9833
1863773,60.0167,18.0167
1863774,60.0167,18.05
1863775,60.0167,18.2333
1863776,60.0167,18.25
1863777,60.0167,18.3997
1863778,60.0167,18.4167
1863779,60.0167,18.55
1863780,60.0167,18.5667
1863781,60.0167,18.5833
1863782,60.0167,18.6
1863783,60.0167,18.7667
1863784,60.0167,18.7833
1863785,60.0167,18.8
1863786,60.0167,18.85
1863787,60.0167,20.3333
1863788,60.0167,20.4167
1863789,60.0167,21.1167
1863790,60.0167,22.4
1863791,60.0167,22.6667
1863792,60.0167,22.8333
1863793,60.0167,22.8833
1863794,60.0167,23.0833
1863795,60.0167,23.1667
1863796,60.0167,23.2
1863797,60.0167,23.3
1863798,60.0167,23.3333
1863799,60.0167,23.45
1863800,60.0167,23.6167
