node_id,x,y
699801,23.1583,-82.2769
699802,23.1586,120.3189
699803,23.1586,57.5456
699804,23.1592,112.8836
699805,23.1594,90.1453
699806,23.1597,112.5542
699807,23.16,120.1778
699808,23.1603,91.4733
699809,23.1608,111.4697
699810,23.1608,112.6672
699811,23.1611,120.1333
699812,23.1617,57.8581
699813,23.1617,90.4097
699814,23.1619,115.9636
699815,23.1622,113.0169
699816,23.1622,120.2453
699817,23.1622,53.7744
699818,23.1628,109.925
699819,23.1628,120.77
699820,23.1631,111.4103
699821,23.1631,120.6439
699822,23.1633,113.3092
699823,23.1633,90.3142
699824,23.1636,120.2375
699825,23.1639,114.7064
699826,23.1639,53.7353
699827,23.1644,-82.2994
699828,23.1647,90.9342
699829,23.165,114.9297
699830,23.1653,57.4836
699831,23.1653,-82.1472
699832,23.1656,111.7742
699833,23.1656,115.2014
699834,23.1656,57.9269
699835,23.1658,105.6819
699836,23.1664,114.4117
699837,23.1664,90.5958
699838,23.1667,-100.15
699839,23.1667,-100.6167
699840,23.1667,-100.7
699841,23.1667,-100.85
699842,23.1667,-101.05
699843,23.1667,-101.0667
699844,23.1667,-101.0833
699845,23.1667,101.15
699846,23.1667,101.5333
699847,23.1667,-101.5833
699848,23.1667,-101.7167
699849,23.1667,-101.9
699850,23.1667,-102.1833
699851,23.1667,-102.2333
699852,23.1667,-102.4333
699853,23.1667,-102.6833
699854,23.1667,-102.8833
699855,23.1667,-102.9333
699856,23.1667,-102.9833
699857,23.1667,-103.05
699858,23.1667,-103.0833
699859,23.1667,-103.15
699860,23.1667,-103.2167
699861,23.1667,-103.4167
699862,23.1667,-103.8333
699863,23.1667,-103.9167
699864,23.1667,-104.0833
699865,23.1667,-104.4667
699866,23.1667,-104.5833
699867,23.1667,104.9
699868,23.1667,104.9833
699869,23.1667,105.0167
699870,23.1667,105.05
699871,23.1667,-105.0667
699872,23.1667,105.1667
699873,23.1667,105.25
699874,23.1667,-105.3167
699875,23.1667,105.45
699876,23.1667,-105.6167
699877,23.1667,-105.9167
699878,23.1667,-106.1167
699879,23.1667,-106.15
699880,23.1667,106.6667
699881,23.1667,-106.6667
699882,23.1667,106.8667
699883,23.1667,107.25
699884,23.1667,108.2667
699885,23.1667,108.65
699886,23.1667,-109.6333
699887,23.1667,110.8
699888,23.1667,113.2
699889,23.1667,114.2667
699890,23.1667,114.6
699891,23.1667,115.9333
699892,23.1667,120.1333
699893,23.1667,120.15
699894,23.1667,120.1667
699895,23.1667,120.1833
699896,23.1667,120.2167
699897,23.1667,120.2333
699898,23.1667,120.25
699899,23.1667,120.2667
699900,23.1667,120.2833
699901,23.1667,120.3333
699902,23.1667,120.3667
699903,23.1667,120.4
699904,23.1667,120.4667
699905,23.1667,120.4833
699906,23.1667,120.5
699907,23.1667,120.5167
699908,23.1667,120.5833
699909,23.1667,121.0333
699910,23.1667,121.1
699911,23.1667,121.2167
699912,23.1667,121.2333
699913,23.1667,121.4
699914,23.1667,32.7333
699915,23.1667,32.7667
699916,23.1667,57.6833
699917,23.1667,72.5833
699918,23.1667,72.7333
699919,23.1667,72.8167
699920,23.1667,73.3333
699921,23.1667,74.1167
699922,23.1667,74.3
699923,23.1667,74.45
699924,23.1667,-75.0833
699925,23.1667,76.6667
699926,23.1667,79.45
699927,23.1667,79.95
699928,23.1667,81.4333
699929,23.1667,-82.0833
699930,23.1667,-82.1
699931,23.1667,-82.1667
699932,23.1667,-82.1833
699933,23.1667,-82.2
699934,23.1667,-82.2333
699935,23.1667,-82.3
699936,23.1667,-82.3167
699937,23.1667,82.9833
699938,23.1667,86.65
699939,23.1667,86.8333
699940,23.1667,86.9333
699941,23.1667,87.8
699942,23.1667,88.25
699943,23.1667,89.0
699944,23.1667,89.0167
699945,23.1667,89.0333
699946,23.1667,89.05
699947,23.1667,89.0667
699948,23.1667,89.0833
699949,23.1667,89.1
699950,23.1667,89.1167
699951,23.1667,89.1333
699952,23.1667,89.15
699953,23.1667,89.1833
699954,23.1667,89.2167
699955,23.1667,89.2333
699956,23.1667,89.5
699957,23.1667,89.7667
699958,23.1667,89.8833
699959,23.1667,90.05
699960,23.1667,90.0667
699961,23.1667,90.0833
699962,23.1667,90.1
699963,23.1667,90.1167
699964,23.1667,90.15
699965,23.1667,90.1833
699966,23.1667,90.2
699967,23.1667,90.25
699968,23.1667,90.2667
699969,23.1667,90.2833
699970,23.1667,90.3
699971,23.1667,90.3167
699972,23.1667,90.35
699973,23.1667,90.3667
699974,23.1667,90.3833
699975,23.1667,90.4
699976,23.1667,90.4167
699977,23.1667,90.4333
699978,23.1667,90.45
699979,23.1667,90.4667
699980,23.1667,90.4833
699981,23.1667,90.5
699982,23.1667,90.6
699983,23.1667,90.6167
699984,23.1667,90.6333
699985,23.1667,90.6833
699986,23.1667,90.7
699987,23.1667,90.7167
699988,23.1667,90.75
699989,23.1667,90.7667
699990,23.1667,90.7833
699991,23.1667,90.8
699992,23.1667,90.8167
699993,23.1667,90.8333
699994,23.1667,90.85
699995,23.1667,90.8667
699996,23.1667,90.9
699997,23.1667,90.9333
699998,23.1667,90.95
699999,23.1667,90.9667
700000,23.1667,90.9833
