node_id,x,y
172001,-8.25,35.85
172002,-8.25,-36.0
172003,-8.25,-36.1
172004,-8.25,-36.3667
172005,-8.25,-36.6
172006,-8.25,-36.65
172007,-8.25,-36.75
172008,-8.25,-36.9667
172009,-8.25,-37.1167
172010,-8.25,-37.2167
172011,-8.25,-37.3167
172012,-8.25,-37.55
172013,-8.25,-38.0167
172014,-8.25,-38.15
172015,-8.25,-38.4667
172016,-8.25,-38.5333
172017,-8.25,-40.3333
172018,-8.25,-41.3
172019,-8.25,-46.0833
172020,-8.25,-72.7333
172021,-8.25,-73.1667
172022,-8.25,-74.55
172023,-8.25,-74.5833
172024,-8.25,-74.85
172025,-8.25,-77.4167
172026,-8.25,-78.0167
172027,-8.25,-78.15
172028,-8.25,-78.4
172029,-8.25,-78.45
172030,-8.2439,125.6031
172031,-8.2411,-49.2961
172032,-8.2386,-45.6553
172033,-8.2333,111.9833
172034,-8.2333,112.5333
172035,-8.2333,112.9
172036,-8.2333,113.1333
172037,-8.2333,113.1833
172038,-8.2333,113.2167
172039,-8.2333,113.2333
172040,-8.2333,113.5167
172041,-8.2333,113.7333
172042,-8.2333,113.85
172043,-8.2333,114.9667
172044,-8.2333,115.3167
172045,-8.2333,116.4333
172046,-8.2333,117.4833
172047,-8.2333,117.7167
172048,-8.2333,123.5
172049,-8.2333,123.5083
172050,-8.2333,128.8833
172051,-8.2333,128.95
172052,-8.2333,138.8333
172053,-8.2333,14.05
172054,-8.2333,142.9167
172055,-8.2333,14.3
172056,-8.2333,143.4
172057,-8.2333,143.4167
172058,-8.2333,143.5
172059,-8.2333,143.5333
172060,-8.2333,143.6333
172061,-8.2333,143.6667
172062,-8.2333,146.15
172063,-8.2333,146.2
172064,-8.2333,146.8167
172065,-8.2333,146.9333
172066,-8.2333,147.0
172067,-8.2333,147.05
172068,-8.2333,147.1
172069,-8.2333,147.15
172070,-8.2333,14.7667
172071,-8.2333,148.1667
172072,-8.2333,14.9833
172073,-8.2333,15.35
172074,-8.2333,15.3833
172075,-8.2333,15.8833
172076,-8.2333,159.3167
172077,-8.2333,159.5167
172078,-8.2333,159.5333
172079,-8.2333,159.55
172080,-8.2333,159.5667
172081,-8.2333,15.9667
172082,-8.2333,159.7167
172083,-8.2333,16.5667
172084,-8.2333,17.1667
172085,-8.2333,18.3333
172086,-8.2333,18.9833
172087,-8.2333,19.5333
172088,-8.2333,19.9833
172089,-8.2333,21.4833
172090,-8.2333,21.8333
172091,-8.2333,22.4333
172092,-8.2333,22.5833
172093,-8.2333,22.6833
172094,-8.2333,24.15
172095,-8.2333,24.5667
172096,-8.2333,25.1667
172097,-8.2333,25.7
172098,-8.2333,26.2667
172099,-8.2333,26.3833
172100,-8.2333,29.4833
172101,-8.2333,30.5667
172102,-8.2333,32.0333
172103,-8.2333,32.4167
172104,-8.2333,-34.9333
172105,-8.2333,-34.9667
172106,-8.2333,35.0
172107,-8.2333,-35.4167
172108,-8.2333,-35.45
172109,-8.2333,35.65
172110,-8.2333,35.7167
172111,-8.2333,-35.75
172112,-8.2333,35.8167
172113,-8.2333,-36.0167
172114,-8.2333,-36.1333
172115,-8.2333,36.1667
172116,-8.2333,-36.3667
172117,-8.2333,-36.6667
172118,-8.2333,-37.0667
172119,-8.2333,-37.1
172120,-8.2333,-37.7333
172121,-8.2333,-38.4
172122,-8.2333,-38.4333
172123,-8.2333,-38.5333
172124,-8.2333,39.05
172125,-8.2333,-40.6167
172126,-8.2333,-40.7833
172127,-8.2333,-41.7167
172128,-8.2333,-42.6667
172129,-8.2333,-45.6333
172130,-8.2333,-60.7
172131,-8.2333,-63.3667
172132,-8.2333,-73.0167
172133,-8.2333,-73.05
172134,-8.2333,-73.2167
172135,-8.2333,-77.4667
172136,-8.2333,-78.0
172137,-8.2333,-78.15
172138,-8.2333,-78.3333
172139,-8.2333,-78.3667
172140,-8.2333,-78.4167
172141,-8.2333,-78.4667
172142,-8.2333,-78.5667
172143,-8.2333,-78.9667
172144,-8.2306,116.4656
172145,-8.2236,116.4267
172146,-8.2231,125.5347
172147,-8.2222,117.5
172148,-8.2211,125.6053
172149,-8.2192,116.4086
172150,-8.2186,116.3881
172151,-8.2183,116.4011
172152,-8.2167,110.9
172153,-8.2167,111.0667
172154,-8.2167,111.1333
172155,-8.2167,111.3167
172156,-8.2167,111.3667
172157,-8.2167,111.4333
172158,-8.2167,111.7
172159,-8.2167,111.7833
172160,-8.2167,111.8167
172161,-8.2167,112.2667
172162,-8.2167,112.3167
172163,-8.2167,112.5833
172164,-8.2167,112.6333
172165,-8.2167,112.75
172166,-8.2167,112.7833
172167,-8.2167,112.8667
172168,-8.2167,112.9333
172169,-8.2167,112.95
172170,-8.2167,113.1
172171,-8.2167,113.3833
172172,-8.2167,113.6
172173,-8.2167,113.85
172174,-8.2167,113.8833
172175,-8.2167,114.3
172176,-8.2167,114.45
172177,-8.2167,115.25
172178,-8.2167,117.6167
172179,-8.2167,119.0167
172180,-8.2167,122.7833
172181,-8.2167,124.5167
172182,-8.2167,125.5833
172183,-8.2167,127.7167
172184,-8.2167,127.8333
172185,-8.2167,127.85
172186,-8.2167,127.8667
172187,-8.2167,127.9333
172188,-8.2167,127.95
172189,-8.2167,128.0667
172190,-8.2167,128.1333
172191,-8.2167,128.15
172192,-8.2167,128.1667
172193,-8.2167,128.1833
172194,-8.2167,128.9333
172195,-8.2167,128.9833
172196,-8.2167,130.9
172197,-8.2167,131.05
172198,-8.2167,14.0667
172199,-8.2167,14.1333
172200,-8.2167,141.3667
