node_id,x,y
445401,10.9972,-69.7056
445402,11.0,0.0167
445403,11.0,-0.05
445404,11.0,-0.0833
445405,11.0,-0.1167
445406,11.0,0.1333
445407,11.0,0.1667
445408,11.0,-0.1667
445409,11.0,-0.1833
445410,11.0,-0.2167
445411,11.0,-0.25
445412,11.0,-0.2833
445413,11.0,0.3
445414,11.0,-0.3167
445415,11.0,-0.3333
445416,11.0,-0.3667
445417,11.0,0.4833
445418,11.0,-0.4833
445419,11.0,-0.5
445420,11.0,-0.5333
445421,11.0,-0.5833
445422,11.0,0.65
445423,11.0,0.6667
445424,11.0,-0.75
445425,11.0,-0.7667
445426,11.0,-0.8167
445427,11.0,-0.8333
445428,11.0,-0.8667
445429,11.0,-0.8833
445430,11.0,-0.9167
445431,11.0,-0.9667
445432,11.0,103.4333
445433,11.0,103.8
445434,11.0,10.4167
445435,11.0,104.45
445436,11.0,104.4667
445437,11.0,10.45
445438,11.0,104.5833
445439,11.0,104.6
445440,11.0,104.6333
445441,11.0,104.7
445442,11.0,104.7333
445443,11.0,104.75
445444,11.0,104.7667
445445,11.0,104.7833
445446,11.0,104.8333
445447,11.0,104.9167
445448,11.0,104.9833
445449,11.0,-1.05
445450,11.0,105.0667
445451,11.0,105.0833
445452,11.0,105.1833
445453,11.0,105.2167
445454,11.0,105.25
445455,11.0,105.3333
445456,11.0,105.35
445457,11.0,105.4833
445458,11.0,105.5333
445459,11.0,105.55
445460,11.0,105.5667
445461,11.0,105.6
445462,11.0,105.6667
445463,11.0,105.7
445464,11.0,105.8333
445465,11.0,105.8667
445466,11.0,105.9167
445467,11.0,105.9833
445468,11.0,106.1167
445469,11.0,-10.6167
445470,11.0,106.2167
445471,11.0,106.3167
445472,11.0,106.3833
445473,11.0,106.4167
445474,11.0,106.4333
445475,11.0,106.4833
445476,11.0,106.5167
445477,11.0,106.6
445478,11.0,106.6333
445479,11.0,106.6833
445480,11.0,106.7167
445481,11.0,106.7333
445482,11.0,106.7833
445483,11.0,106.8
445484,11.0,106.8167
445485,11.0,107.0
445486,11.0,107.1833
445487,11.0,10.75
445488,11.0,108.1
445489,11.0,108.1167
445490,11.0,108.15
445491,11.0,108.1667
445492,11.0,108.2667
445493,11.0,-10.85
445494,11.0,-10.95
445495,11.0,-11.2
445496,11.0,-1.1333
445497,11.0,11.4
445498,11.0,11.4333
445499,11.0,11.7
445500,11.0,-11.75
445501,11.0,119.3
445502,11.0,119.5
445503,11.0,120.8167
445504,11.0,122.0333
445505,11.0,122.05
445506,11.0,122.0667
445507,11.0,122.0833
445508,11.0,122.1333
445509,11.0,122.15
445510,11.0,122.35
445511,11.0,122.3833
445512,11.0,122.4
445513,11.0,122.4333
445514,11.0,122.45
445515,11.0,122.4667
445516,11.0,122.5167
445517,11.0,122.5333
445518,11.0,122.55
445519,11.0,122.5667
445520,11.0,122.5833
445521,11.0,122.6
445522,11.0,122.6667
445523,11.0,122.7167
445524,11.0,122.7667
445525,11.0,122.8
445526,11.0,122.8167
445527,11.0,-12.2833
445528,11.0,122.8333
445529,11.0,123.2
445530,11.0,123.25
445531,11.0,123.9333
445532,11.0,123.95
445533,11.0,124.0167
445534,11.0,124.0333
445535,11.0,124.4
445536,11.0,124.4167
445537,11.0,124.4333
445538,11.0,124.4667
445539,11.0,124.4833
445540,11.0,124.5
445541,11.0,124.5167
445542,11.0,124.5333
445543,11.0,124.6167
445544,11.0,124.65
445545,11.0,124.6667
445546,11.0,124.6833
445547,11.0,124.7
445548,11.0,124.7833
445549,11.0,124.85
445550,11.0,124.8667
445551,11.0,124.8833
445552,11.0,124.9
445553,11.0,124.9333
445554,11.0,124.9667
445555,11.0,124.9833
445556,11.0,125.0
445557,11.0,125.0167
445558,11.0,125.0333
445559,11.0,125.6167
445560,11.0,125.65
445561,11.0,125.7833
445562,11.0,125.8
445563,11.0,-12.6
445564,11.0,12.8333
445565,11.0,-13.2667
445566,11.0,13.6333
445567,11.0,13.8333
445568,11.0,13.85
445569,11.0,13.8667
445570,11.0,13.9333
445571,11.0,13.95
445572,11.0,-13.95
445573,11.0,-1.4167
445574,11.0,-14.2167
445575,11.0,14.25
445576,11.0,-14.3833
445577,11.0,14.5667
445578,11.0,14.7
445579,11.0,14.9833
445580,11.0,-15.0333
445581,11.0,-15.0667
445582,11.0,15.6167
445583,11.0,15.7667
445584,11.0,15.8
445585,11.0,-1.5833
445586,11.0,15.9333
445587,11.0,15.9667
445588,11.0,16.1667
445589,11.0,16.2167
445590,11.0,16.3
445591,11.0,-1.6667
445592,11.0,16.7
445593,11.0,-1.7333
445594,11.0,17.85
445595,11.0,17.9167
445596,11.0,17.9667
445597,11.0,18.5333
445598,11.0,20.2667
445599,11.0,-2.0833
445600,11.0,24.3167
