node_id,x,y
37801,-24.8,25.3833
37802,-24.8,25.5833
37803,-24.8,26.0167
37804,-24.8,26.05
37805,-24.8,26.3833
37806,-24.8,26.85
37807,-24.8,26.9833
37808,-24.8,29.5333
37809,-24.8,29.6167
37810,-24.8,29.6333
37811,-24.8,29.6833
37812,-24.8,29.8167
37813,-24.8,29.9833
37814,-24.8,30.0833
37815,-24.8,31.1
37816,-24.8,31.5
37817,-24.8,43.9833
37818,-24.8,44.5333
37819,-24.8,44.6667
37820,-24.8,44.8667
37821,-24.8,44.9833
37822,-24.8,45.0833
37823,-24.8,45.1
37824,-24.8,45.2
37825,-24.8,45.2333
37826,-24.8,45.25
37827,-24.8,45.3167
37828,-24.8,45.35
37829,-24.8,45.4667
37830,-24.8,45.55
37831,-24.8,45.6833
37832,-24.8,45.8167
37833,-24.8,45.8333
37834,-24.8,45.9167
37835,-24.8,45.9333
37836,-24.8,45.95
37837,-24.8,45.9833
37838,-24.8,46.05
37839,-24.8,46.0833
37840,-24.8,46.1167
37841,-24.8,46.1333
37842,-24.8,46.15
37843,-24.8,46.3
37844,-24.8,46.6333
37845,-24.8,46.65
37846,-24.8,46.6833
37847,-24.8,46.85
37848,-24.8,46.8667
37849,-24.8,47.0
37850,-24.8,47.0833
37851,-24.8,47.1
37852,-24.8,-50.2167
37853,-24.8,-51.1167
37854,-24.8,-53.3
37855,-24.8,-53.6
37856,-24.8,-54.45
37857,-24.8,-55.5667
37858,-24.8,-56.0333
37859,-24.8,-56.55
37860,-24.8,-58.1167
37861,-24.8,-60.4667
37862,-24.8,-65.2833
37863,-24.8,-65.75
37864,-24.7997,34.5789
37865,-24.7989,34.1769
37866,-24.7986,33.0286
37867,-24.7983,32.8997
37868,-24.7981,33.4603
37869,-24.7975,32.6617
37870,-24.7975,32.8611
37871,-24.7969,32.2503
37872,-24.7969,34.4233
37873,-24.7967,33.6744
37874,-24.7961,33.9108
37875,-24.7958,34.1944
37876,-24.7956,33.3825
37877,-24.7956,33.8294
37878,-24.7956,34.5736
37879,-24.7953,32.1125
37880,-24.7947,34.0831
37881,-24.7944,34.3344
37882,-24.7942,33.7586
37883,-24.7942,34.4769
37884,-24.7939,32.7211
37885,-24.7936,34.1989
37886,-24.7922,32.1008
37887,-24.7908,33.5956
37888,-24.7903,34.2392
37889,-24.7894,33.5414
37890,-24.7894,33.6947
37891,-24.7894,34.0858
37892,-24.7886,33.8692
37893,-24.7886,34.3128
37894,-24.7875,33.7208
37895,-24.7869,33.4744
37896,-24.7869,34.5242
37897,-24.7858,32.8997
37898,-24.7856,32.6578
37899,-24.785,33.9542
37900,-24.7847,33.5053
37901,-24.7842,32.0792
37902,-24.7842,32.2064
37903,-24.7842,34.0828
37904,-24.7833,142.7333
37905,-24.7833,150.0167
37906,-24.7833,151.2333
37907,-24.7833,152.3667
37908,-24.7833,18.8167
37909,-24.7833,23.4
37910,-24.7833,25.6667
37911,-24.7833,26.05
37912,-24.7833,26.0667
37913,-24.7833,26.9333
37914,-24.7833,27.2833
37915,-24.7833,29.1667
37916,-24.7833,29.7333
37917,-24.7833,29.9
37918,-24.7833,30.0667
37919,-24.7833,31.25
37920,-24.7833,31.5
37921,-24.7833,34.3333
37922,-24.7833,34.7167
37923,-24.7833,43.9667
37924,-24.7833,44.0667
37925,-24.7833,44.5167
37926,-24.7833,44.7167
37927,-24.7833,44.7667
37928,-24.7833,44.9167
37929,-24.7833,45.0167
37930,-24.7833,45.0833
37931,-24.7833,45.1
37932,-24.7833,45.1833
37933,-24.7833,45.2
37934,-24.7833,45.2167
37935,-24.7833,45.2333
37936,-24.7833,45.3
37937,-24.7833,45.3333
37938,-24.7833,45.3667
37939,-24.7833,45.4833
37940,-24.7833,45.6333
37941,-24.7833,45.6833
37942,-24.7833,46.05
37943,-24.7833,46.0667
37944,-24.7833,46.45
37945,-24.7833,46.7
37946,-24.7833,47.0
37947,-24.7833,47.0333
37948,-24.7833,47.0667
37949,-24.7833,47.0833
37950,-24.7833,-49.0
37951,-24.7833,-49.0333
37952,-24.7833,-49.7167
37953,-24.7833,-50.0
37954,-24.7833,-50.4167
37955,-24.7833,-50.5333
37956,-24.7833,-51.0833
37957,-24.7833,-51.1667
37958,-24.7833,-54.4
37959,-24.7833,-54.4167
37960,-24.7833,-54.8667
37961,-24.7833,-54.95
37962,-24.7833,-58.3333
37963,-24.7833,-58.4167
37964,-24.7833,-58.5333
37965,-24.7833,-58.6167
37966,-24.7833,-64.2333
37967,-24.7833,-65.0167
37968,-24.7833,-65.4167
37969,-24.7833,-65.5333
37970,-24.7831,32.1106
37971,-24.7831,34.1492
37972,-24.7825,32.8972
37973,-24.7822,34.1964
37974,-24.7817,33.2697
37975,-24.7817,34.1525
37976,-24.7808,33.6839
37977,-24.7806,34.1814
37978,-24.7803,33.2453
37979,-24.78,33.1678
37980,-24.7775,34.3528
37981,-24.7772,33.1342
37982,-24.7772,33.4536
37983,-24.7769,33.7189
37984,-24.7767,34.3861
37985,-24.775,-48.2158
37986,-24.7747,33.0067
37987,-24.7744,32.8925
37988,-24.7733,32.4544
37989,-24.7728,32.145
37990,-24.7725,32.4936
37991,-24.7717,33.125
37992,-24.7714,33.8303
37993,-24.7714,33.9381
37994,-24.7711,32.4694
37995,-24.7706,32.4517
37996,-24.7706,33.605
37997,-24.7703,32.6725
37998,-24.7703,34.3531
37999,-24.7694,34.5683
38000,-24.7689,32.6528
