node_id,x,y
1517201,48.9667,14.5667
1517202,48.9667,14.5833
1517203,48.9667,14.65
1517204,48.9667,-1.4667
1517205,48.9667,14.6833
1517206,48.9667,14.7167
1517207,48.9667,14.7333
1517208,48.9667,14.7833
1517209,48.9667,1.4833
1517210,48.9667,14.85
1517211,48.9667,14.8667
1517212,48.9667,14.95
1517213,48.9667,1.5
1517214,48.9667,15.05
1517215,48.9667,15.0667
1517216,48.9667,15.0833
1517217,48.9667,15.1333
1517218,48.9667,15.25
1517219,48.9667,15.2667
1517220,48.9667,15.3167
1517221,48.9667,-1.5333
1517222,48.9667,15.35
1517223,48.9667,15.4667
1517224,48.9667,15.5
1517225,48.9667,15.55
1517226,48.9667,15.5667
1517227,48.9667,15.5833
1517228,48.9667,15.6167
1517229,48.9667,15.6333
1517230,48.9667,1.5833
1517231,48.9667,15.9
1517232,48.9667,15.9833
1517233,48.9667,1.6
1517234,48.9667,16.0167
1517235,48.9667,16.0333
1517236,48.9667,16.2333
1517237,48.9667,16.2667
1517238,48.9667,1.6333
1517239,48.9667,16.3667
1517240,48.9667,16.4167
1517241,48.9667,16.4333
1517242,48.9667,1.65
1517243,48.9667,16.5833
1517244,48.9667,16.6
1517245,48.9667,16.6667
1517246,48.9667,16.7
1517247,48.9667,16.8167
1517248,48.9667,1.6833
1517249,48.9667,16.8667
1517250,48.9667,16.9833
1517251,48.9667,17.0333
1517252,48.9667,17.0833
1517253,48.9667,17.1333
1517254,48.9667,1.7167
1517255,48.9667,17.4
1517256,48.9667,17.45
1517257,48.9667,1.7667
1517258,48.9667,17.7167
1517259,48.9667,17.75
1517260,48.9667,17.8
1517261,48.9667,17.8333
1517262,48.9667,17.8833
1517263,48.9667,17.9667
1517264,48.9667,17.9833
1517265,48.9667,1.8
1517266,48.9667,18.1
1517267,48.9667,18.1167
1517268,48.9667,18.1833
1517269,48.9667,18.2
1517270,48.9667,18.2167
1517271,48.9667,18.2833
1517272,48.9667,18.3
1517273,48.9667,18.4167
1517274,48.9667,1.85
1517275,48.9667,1.8667
1517276,48.9667,18.7
1517277,48.9667,18.8
1517278,48.9667,18.8167
1517279,48.9667,18.8833
1517280,48.9667,18.9
1517281,48.9667,18.95
1517282,48.9667,1.9
1517283,48.9667,1.9333
1517284,48.9667,1.9833
1517285,48.9667,20.1
1517286,48.9667,20.4833
1517287,48.9667,20.5333
1517288,48.9667,20.5833
1517289,48.9667,20.6667
1517290,48.9667,2.0667
1517291,48.9667,20.7333
1517292,48.9667,20.7833
1517293,48.9667,20.8333
1517294,48.9667,20.85
1517295,48.9667,20.95
1517296,48.9667,20.9833
1517297,48.9667,21.0167
1517298,48.9667,21.1
1517299,48.9667,21.15
1517300,48.9667,21.1833
1517301,48.9667,21.25
1517302,48.9667,21.2667
1517303,48.9667,21.55
1517304,48.9667,21.5667
1517305,48.9667,21.7
1517306,48.9667,21.7167
1517307,48.9667,21.7333
1517308,48.9667,21.7833
1517309,48.9667,2.1833
1517310,48.9667,21.8833
1517311,48.9667,22.0667
1517312,48.9667,22.1
1517313,48.9667,22.2667
1517314,48.9667,22.3333
1517315,48.9667,22.4333
1517316,48.9667,2.25
1517317,48.9667,22.5
1517318,48.9667,2.2833
1517319,48.9667,22.9667
1517320,48.9667,2.3167
1517321,48.9667,23.2167
1517322,48.9667,23.4833
1517323,48.9667,2.35
1517324,48.9667,2.3667
1517325,48.9667,23.7
1517326,48.9667,23.7333
1517327,48.9667,24.05
1517328,48.9667,24.1667
1517329,48.9667,2.4167
1517330,48.9667,24.25
1517331,48.9667,2.4333
1517332,48.9667,24.3833
1517333,48.9667,24.4333
1517334,48.9667,24.6
1517335,48.9667,24.65
1517336,48.9667,24.7667
1517337,48.9667,24.9167
1517338,48.9667,24.9667
1517339,48.9667,25.1
1517340,48.9667,25.1167
1517341,48.9667,25.2
1517342,48.9667,2.5333
1517343,48.9667,25.4333
1517344,48.9667,25.45
1517345,48.9667,25.4667
1517346,48.9667,25.5333
1517347,48.9667,25.5667
1517348,48.9667,25.7167
1517349,48.9667,25.7833
1517350,48.9667,25.8333
1517351,48.9667,25.9
1517352,48.9667,25.95
1517353,48.9667,26.0333
1517354,48.9667,26.2
1517355,48.9667,26.3
1517356,48.9667,26.35
1517357,48.9667,26.4
1517358,48.9667,26.4833
1517359,48.9667,26.6
1517360,48.9667,26.6667
1517361,48.9667,2.6667
1517362,48.9667,26.7667
1517363,48.9667,2.7
1517364,48.9667,27.0167
1517365,48.9667,27.0667
1517366,48.9667,27.15
1517367,48.9667,27.1833
1517368,48.9667,27.25
1517369,48.9667,27.2667
1517370,48.9667,27.3
1517371,48.9667,27.3833
1517372,48.9667,27.6333
1517373,48.9667,2.7667
1517374,48.9667,27.8
1517375,48.9667,27.9833
1517376,48.9667,28.0667
1517377,48.9667,28.1167
1517378,48.9667,28.2
1517379,48.9667,28.3833
1517380,48.9667,2.85
1517381,48.9667,28.65
1517382,48.9667,28.85
1517383,48.9667,28.9667
1517384,48.9667,29.1
1517385,48.9667,29.2167
1517386,48.9667,2.9333
1517387,48.9667,29.3833
1517388,48.9667,29.4167
1517389,48.9667,29.45
1517390,48.9667,29.5
1517391,48.9667,29.5833
1517392,48.9667,29.9667
1517393,48.9667,30.05
1517394,48.9667,30.0667
1517395,48.9667,3.0333
1517396,48.9667,30.5667
1517397,48.9667,3.15
1517398,48.9667,31.8
1517399,48.9667,3.1833
1517400,48.9667,3.2
