node_id,x,y
1848401,58.9817,22.8764
1848402,58.9817,26.2544
1848403,58.9819,24.0678
1848404,58.9819,54.5611
1848405,58.9819,81.5728
1848406,58.9822,26.8642
1848407,58.9825,22.4742
1848408,58.9825,50.0711
1848409,58.9825,80.9222
1848410,58.9828,26.0828
1848411,58.9831,12.05
1848412,58.9831,12.2667
1848413,58.9831,12.45
1848414,58.9831,13.15
1848415,58.9831,16.5831
1848416,58.9831,17.9167
1848417,58.9831,24.6667
1848418,58.9831,54.6867
1848419,58.9833,101.3
1848420,58.9833,11.1667
1848421,58.9833,11.2167
1848422,58.9833,11.2333
1848423,58.9833,11.4167
1848424,58.9833,11.5167
1848425,58.9833,11.9667
1848426,58.9833,12.1
1848427,58.9833,12.1833
1848428,58.9833,12.2
1848429,58.9833,12.25
1848430,58.9833,122.9833
1848431,58.9833,12.4667
1848432,58.9833,127.0
1848433,58.9833,13.1333
1848434,58.9833,14.1
1848435,58.9833,14.4333
1848436,58.9833,14.5833
1848437,58.9833,14.6167
1848438,58.9833,14.95
1848439,58.9833,14.9667
1848440,58.9833,14.9833
1848441,58.9833,15.0667
1848442,58.9833,15.1167
1848443,58.9833,15.7
1848444,58.9833,15.8
1848445,58.9833,15.9667
1848446,58.9833,16.1833
1848447,58.9833,16.2167
1848448,58.9833,16.4
1848449,58.9833,16.4333
1848450,58.9833,16.45
1848451,58.9833,16.75
1848452,58.9833,17.3333
1848453,58.9833,17.6
1848454,58.9833,17.7667
1848455,58.9833,17.7833
1848456,58.9833,17.8167
1848457,58.9833,17.8333
1848458,58.9833,17.85
1848459,58.9833,17.9
1848460,58.9833,17.9667
1848461,58.9833,18.3667
1848462,58.9833,23.1667
1848463,58.9833,23.6667
1848464,58.9833,23.8989
1848465,58.9833,24.2667
1848466,58.9833,24.4
1848467,58.9833,24.7
1848468,58.9833,24.8333
1848469,58.9833,25.2333
1848470,58.9833,25.2667
1848471,58.9833,25.8333
1848472,58.9833,26.05
1848473,58.9833,26.3333
1848474,58.9833,27.0833
1848475,58.9833,27.7333
1848476,58.9833,28.1833
1848477,58.9833,28.7
1848478,58.9833,30.5167
1848479,58.9833,30.5833
1848480,58.9833,30.7
1848481,58.9833,30.7167
1848482,58.9833,30.75
1848483,58.9833,31.5
1848484,58.9833,31.55
1848485,58.9833,31.7167
1848486,58.9833,31.75
1848487,58.9833,32.2667
1848488,58.9833,32.3333
1848489,58.9833,32.9667
1848490,58.9833,33.0833
1848491,58.9833,33.7
1848492,58.9833,33.8333
1848493,58.9833,33.95
1848494,58.9833,34.3667
1848495,58.9833,34.4
1848496,58.9833,34.4167
1848497,58.9833,34.55
1848498,58.9833,34.6333
1848499,58.9833,34.6667
1848500,58.9833,34.7
1848501,58.9833,34.7667
1848502,58.9833,34.8333
1848503,58.9833,35.2833
1848504,58.9833,35.3
1848505,58.9833,35.4
1848506,58.9833,35.5333
1848507,58.9833,36.5833
1848508,58.9833,36.9667
1848509,58.9833,37.05
1848510,58.9833,37.4167
1848511,58.9833,37.45
1848512,58.9833,37.4667
1848513,58.9833,38.1
1848514,58.9833,38.2167
1848515,58.9833,38.3
1848516,58.9833,38.3333
1848517,58.9833,38.4
1848518,58.9833,38.45
1848519,58.9833,38.5833
1848520,58.9833,38.9833
1848521,58.9833,39.0667
1848522,58.9833,39.8667
1848523,58.9833,39.9667
1848524,58.9833,40.1
1848525,58.9833,40.4167
1848526,58.9833,40.45
1848527,58.9833,41.1167
1848528,58.9833,41.7333
1848529,58.9833,41.85
1848530,58.9833,41.8833
1848531,58.9833,41.9333
1848532,58.9833,42.15
1848533,58.9833,42.2
1848534,58.9833,42.3833
1848535,58.9833,42.8333
1848536,58.9833,42.9833
1848537,58.9833,43.15
1848538,58.9833,44.1
1848539,58.9833,45.4667
1848540,58.9833,45.5333
1848541,58.9833,45.85
1848542,58.9833,45.9833
1848543,58.9833,46.95
1848544,58.9833,48.5167
1848545,58.9833,48.85
1848546,58.9833,48.9667
1848547,58.9833,49.2333
1848548,58.9833,49.35
1848549,58.9833,49.4667
1848550,58.9833,49.6667
1848551,58.9833,50.1667
1848552,58.9833,50.1833
1848553,58.9833,50.3667
1848554,58.9833,50.75
1848555,58.9833,50.85
1848556,58.9833,50.95
1848557,58.9833,51.6167
1848558,58.9833,52.1667
1848559,58.9833,53.2167
1848560,58.9833,53.65
1848561,58.9833,53.9333
1848562,58.9833,54.65
1848563,58.9833,54.7333
1848564,58.9833,55.25
1848565,58.9833,55.3
1848566,58.9833,55.35
1848567,58.9833,55.55
1848568,58.9833,55.7833
1848569,58.9833,5.6
1848570,58.9833,56.0167
1848571,58.9833,56.0333
1848572,58.9833,56.2333
1848573,58.9833,5.6333
1848574,58.9833,56.6667
1848575,58.9833,5.6833
1848576,58.9833,5.7
1848577,58.9833,5.7333
1848578,58.9833,57.5833
1848579,58.9833,5.95
1848580,58.9833,5.9833
1848581,58.9833,6.0167
1848582,58.9833,60.1833
1848583,58.9833,60.4833
1848584,58.9833,60.7
1848585,58.9833,61.6833
1848586,58.9833,63.25
1848587,58.9833,64.15
1848588,58.9833,64.2
1848589,58.9833,64.6333
1848590,58.9833,7.5333
1848591,58.9833,7.6
1848592,58.9833,76.75
1848593,58.9833,7.6833
1848594,58.9833,79.4333
1848595,58.9833,79.8
1848596,58.9833,82.0167
1848597,58.9833,94.0167
1848598,58.9833,9.65
1848599,58.9833,9.7
1848600,58.9833,9.8333
