node_id,x,y
755401,26.2035,-97.8452
755402,26.2039,60.6158
755403,26.2039,83.9717
755404,26.2042,127.6894
755405,26.2042,66.3264
755406,26.2042,66.3778
755407,26.2044,-108.7647
755408,26.2047,50.52
755409,26.2047,73.3147
755410,26.2047,73.4878
755411,26.2047,-98.1261
755412,26.205,108.6386
755413,26.2053,112.4667
755414,26.2053,127.7425
755415,26.2056,104.8167
755416,26.2056,50.5306
755417,26.2056,66.3194
755418,26.2058,-80.2111
755419,26.2061,60.6589
755420,26.2064,-108.5767
755421,26.2064,117.0761
755422,26.2064,60.6486
755423,26.2067,127.7078
755424,26.2067,50.5589
755425,26.2072,108.8119
755426,26.2072,108.9797
755427,26.2075,50.5442
755428,26.2075,56.2753
755429,26.2075,60.3197
755430,26.2078,50.5772
755431,26.2078,50.6025
755432,26.2081,56.4189
755433,26.2083,105.7083
755434,26.2083,106.2167
755435,26.2083,106.2333
755436,26.2083,106.2917
755437,26.2086,-108.3044
755438,26.2086,108.5567
755439,26.2089,56.2128
755440,26.2089,-98.2667
755441,26.2092,56.2194
755442,26.2094,107.6864
755443,26.2094,66.34
755444,26.2097,50.4597
755445,26.2103,108.9453
755446,26.2103,118.2511
755447,26.2103,119.0692
755448,26.2103,50.4733
755449,26.2106,50.6117
755450,26.2108,107.3506
755451,26.2108,50.4875
755452,26.2108,-98.2878
755453,26.2111,50.5139
755454,26.2111,60.0586
755455,26.2114,105.9814
755456,26.2114,50.5461
755457,26.2114,73.0675
755458,26.2117,50.5619
755459,26.2117,60.6008
755460,26.2119,118.8967
755461,26.2119,61.6836
755462,26.2119,-80.1158
755463,26.2122,127.6778
755464,26.2122,50.5372
755465,26.2122,50.5889
755466,26.2125,-80.25
755467,26.2126,-97.916
755468,26.2128,118.0608
755469,26.2128,44.5783
755470,26.2131,50.45
755471,26.2133,127.6964
755472,26.2133,60.6067
755473,26.2139,66.3667
755474,26.2139,66.3819
755475,26.2142,109.2561
755476,26.2142,109.4358
755477,26.2142,-80.1272
755478,26.2144,-80.12
755479,26.2147,50.5069
755480,26.215,119.9767
755481,26.2152,-98.3784
755482,26.2153,118.8611
755483,26.2153,50.5642
755484,26.2153,60.7478
755485,26.2153,60.7708
755486,26.2156,107.1169
755487,26.2156,50.5192
755488,26.2156,50.55
755489,26.2156,60.7406
755490,26.2156,66.2358
755491,26.2156,-98.325
755492,26.2158,119.9758
755493,26.2158,127.7586
755494,26.2158,-80.0956
755495,26.2161,115.6103
755496,26.2161,116.7122
755497,26.2164,116.5728
755498,26.2164,64.1058
755499,26.2167,-100.0
755500,26.2167,-100.3
755501,26.2167,-100.3667
755502,26.2167,-100.5167
755503,26.2167,-100.55
755504,26.2167,-100.5833
755505,26.2167,-100.6833
755506,26.2167,-100.75
755507,26.2167,-100.9833
755508,26.2167,-101.4667
755509,26.2167,-102.7833
755510,26.2167,-102.8
755511,26.2167,-103.4167
755512,26.2167,-103.6333
755513,26.2167,-103.6833
755514,26.2167,-104.2667
755515,26.2167,104.55
755516,26.2167,104.9
755517,26.2167,-104.9333
755518,26.2167,105.025
755519,26.2167,105.0833
755520,26.2167,-105.0833
755521,26.2167,-105.6
755522,26.2167,-105.6167
755523,26.2167,-105.7
755524,26.2167,-105.7167
755525,26.2167,105.7667
755526,26.2167,106.55
755527,26.2167,-106.65
755528,26.2167,-106.6667
755529,26.2167,-106.8167
755530,26.2167,-107.05
755531,26.2167,107.0667
755532,26.2167,-107.0667
755533,26.2167,-107.3333
755534,26.2167,-107.4
755535,26.2167,-107.55
755536,26.2167,-107.7167
755537,26.2167,107.7833
755538,26.2167,-107.7833
755539,26.2167,-108.7667
755540,26.2167,-108.7833
755541,26.2167,-108.9125
755542,26.2167,-108.95
755543,26.2167,-109.0667
755544,26.2167,-109.25
755545,26.2167,109.5833
755546,26.2167,-111.4
755547,26.2167,111.4667
755548,26.2167,-111.75
755549,26.2167,112.8667
755550,26.2167,113.7667
755551,26.2167,114.0
755552,26.2167,114.9833
755553,26.2167,115.4333
755554,26.2167,116.25
755555,26.2167,119.9667
755556,26.2167,119.9833
755557,26.2167,120.0
755558,26.2167,127.3167
755559,26.2167,127.6667
755560,26.2167,127.7
755561,26.2167,127.7167
755562,26.2167,127.7667
755563,26.2167,127.7833
755564,26.2167,31.8667
755565,26.2167,31.9
755566,26.2167,31.95
755567,26.2167,31.9833
755568,26.2167,32.0667
755569,26.2167,32.1
755570,26.2167,32.1167
755571,26.2167,32.15
755572,26.2167,32.6
755573,26.2167,43.9
755574,26.2167,44.7833
755575,26.2167,44.85
755576,26.2167,50.5333
755577,26.2167,50.55
755578,26.2167,50.5833
755579,26.2167,58.0833
755580,26.2167,60.6
755581,26.2167,64.6606
755582,26.2167,64.9167
755583,26.2167,67.9167
755584,26.2167,68.1333
755585,26.2167,68.2
755586,26.2167,68.2167
755587,26.2167,68.3333
755588,26.2167,68.3667
755589,26.2167,68.4
755590,26.2167,68.4333
755591,26.2167,68.6833
755592,26.2167,69.15
755593,26.2167,69.3667
755594,26.2167,69.4
755595,26.2167,70.8
755596,26.2167,72.9667
755597,26.2167,73.75
755598,26.2167,74.0333
755599,26.2167,74.85
755600,26.2167,75.4333
