node_id,x,y
555801,15.2611,44.3053
555802,15.2614,103.6297
555803,15.2614,48.3103
555804,15.2617,101.7567
555805,15.2622,100.7153
555806,15.2622,44.2408
555807,15.2625,101.5333
555808,15.2628,104.1683
555809,15.2631,101.16
555810,15.2631,104.7061
555811,15.2644,101.35
555812,15.2647,38.9017
555813,15.265,44.1456
555814,15.2656,-91.4592
555815,15.2667,0.7333
555816,15.2667,100.0167
555817,15.2667,100.0333
555818,15.2667,100.05
555819,15.2667,100.0667
555820,15.2667,100.0833
555821,15.2667,100.1833
555822,15.2667,100.2333
555823,15.2667,100.2667
555824,15.2667,100.35
555825,15.2667,100.3667
555826,15.2667,100.85
555827,15.2667,102.1
555828,15.2667,102.1667
555829,15.2667,102.2167
555830,15.2667,102.2667
555831,15.2667,102.2833
555832,15.2667,102.4167
555833,15.2667,102.55
555834,15.2667,102.6833
555835,15.2667,102.8
555836,15.2667,103.1167
555837,15.2667,103.2
555838,15.2667,103.2833
555839,15.2667,103.3167
555840,15.2667,103.5
555841,15.2667,104.0167
555842,15.2667,104.25
555843,15.2667,104.35
555844,15.2667,104.4
555845,15.2667,104.7333
555846,15.2667,104.7833
555847,15.2667,104.8333
555848,15.2667,104.85
555849,15.2667,104.9
555850,15.2667,105.0333
555851,15.2667,105.15
555852,15.2667,105.2333
555853,15.2667,105.3167
555854,15.2667,105.45
555855,15.2667,105.65
555856,15.2667,105.6667
555857,15.2667,105.75
555858,15.2667,105.8167
555859,15.2667,105.85
555860,15.2667,105.9
555861,15.2667,105.95
555862,15.2667,105.9833
555863,15.2667,106.25
555864,15.2667,106.3167
555865,15.2667,107.1333
555866,15.2667,-10.7167
555867,15.2667,-10.75
555868,15.2667,107.8833
555869,15.2667,-10.8167
555870,15.2667,108.3333
555871,15.2667,108.35
555872,15.2667,108.4833
555873,15.2667,108.5333
555874,15.2667,108.6333
555875,15.2667,108.65
555876,15.2667,108.7
555877,15.2667,108.7167
555878,15.2667,108.7667
555879,15.2667,108.7833
555880,15.2667,108.8
555881,15.2667,108.8333
555882,15.2667,108.8667
555883,15.2667,108.8833
555884,15.2667,-11.6333
555885,15.2667,120.1167
555886,15.2667,120.1333
555887,15.2667,120.1833
555888,15.2667,120.2
555889,15.2667,120.25
555890,15.2667,120.2667
555891,15.2667,120.3833
555892,15.2667,120.5667
555893,15.2667,120.6
555894,15.2667,120.65
555895,15.2667,120.6833
555896,15.2667,120.7
555897,15.2667,120.7167
555898,15.2667,120.85
555899,15.2667,120.8667
555900,15.2667,120.9
555901,15.2667,120.9167
555902,15.2667,120.9333
555903,15.2667,120.95
555904,15.2667,12.1
555905,15.2667,121.0333
555906,15.2667,-12.4333
555907,15.2667,-12.6167
555908,15.2667,-12.8
555909,15.2667,-12.8667
555910,15.2667,-12.9
555911,15.2667,-12.9833
555912,15.2667,-13.0
555913,15.2667,-13.1333
555914,15.2667,-13.9
555915,15.2667,-14.0333
555916,15.2667,-14.05
555917,15.2667,-14.0833
555918,15.2667,-14.35
555919,15.2667,-14.4667
555920,15.2667,-14.7333
555921,15.2667,-15.0833
555922,15.2667,-15.45
555923,15.2667,-15.8167
555924,15.2667,-15.85
555925,15.2667,-15.8833
555926,15.2667,-15.9833
555927,15.2667,-16.0333
555928,15.2667,-16.05
555929,15.2667,-16.0667
555930,15.2667,-16.1
555931,15.2667,-16.1167
555932,15.2667,-16.15
555933,15.2667,-16.1667
555934,15.2667,-16.2
555935,15.2667,-16.2167
555936,15.2667,-16.2333
555937,15.2667,-16.2667
555938,15.2667,-16.3
555939,15.2667,-1.6333
555940,15.2667,-16.35
555941,15.2667,-16.3667
555942,15.2667,-16.4
555943,15.2667,-16.4333
555944,15.2667,-16.45
555945,15.2667,-16.5
555946,15.2667,-16.5167
555947,15.2667,-16.5667
555948,15.2667,-16.6167
555949,15.2667,-16.7333
555950,15.2667,-16.7667
555951,15.2667,-16.7833
555952,15.2667,-16.8167
555953,15.2667,-16.8333
555954,15.2667,-23.1167
555955,15.2667,-23.1333
555956,15.2667,-23.1833
555957,15.2667,-23.2333
555958,15.2667,-23.7
555959,15.2667,32.45
555960,15.2667,32.5167
555961,15.2667,32.5667
555962,15.2667,32.65
555963,15.2667,32.7167
555964,15.2667,32.9667
555965,15.2667,37.2167
555966,15.2667,37.6
555967,15.2667,-3.85
555968,15.2667,39.05
555969,15.2667,42.5833
555970,15.2667,42.6333
555971,15.2667,43.05
555972,15.2667,43.25
555973,15.2667,43.3333
555974,15.2667,43.4167
555975,15.2667,44.0167
555976,15.2667,44.05
555977,15.2667,44.2
555978,15.2667,44.2667
555979,15.2667,44.2833
555980,15.2667,44.3667
555981,15.2667,44.55
555982,15.2667,44.5667
555983,15.2667,44.65
555984,15.2667,-4.5167
555985,15.2667,-4.5667
555986,15.2667,47.6333
555987,15.2667,47.7667
555988,15.2667,47.7833
555989,15.2667,47.8833
555990,15.2667,47.9167
555991,15.2667,47.9333
555992,15.2667,47.9667
555993,15.2667,48.3333
555994,15.2667,48.35
555995,15.2667,48.5833
555996,15.2667,-5.5333
555997,15.2667,-5.5833
555998,15.2667,-61.3333
555999,15.2667,-61.35
556000,15.2667,-61.3833
