node_id,x,y
1502201,48.5775,-96.5203
1502202,48.5778,13.5106
1502203,48.5778,15.8742
1502204,48.5781,15.9472
1502205,48.5781,38.3725
1502206,48.5783,-106.1933
1502207,48.5783,24.6975
1502208,48.5786,13.5281
1502209,48.5786,30.3167
1502210,48.5789,-102.7919
1502211,48.5789,44.6936
1502212,48.5792,13.8281
1502213,48.5792,16.3964
1502214,48.5792,38.52
1502215,48.5794,126.2878
1502216,48.5794,42.5642
1502217,48.58,37.8458
1502218,48.5806,43.7917
1502219,48.5808,126.2522
1502220,48.5808,41.2142
1502221,48.5814,13.8214
1502222,48.5817,-100.7278
1502223,48.5817,-103.4694
1502224,48.5819,39.6606
1502225,48.5822,25.6308
1502226,48.5822,25.6539
1502227,48.5825,-118.0486
1502228,48.5825,38.3569
1502229,48.5825,-98.2303
1502230,48.5831,45.7372
1502231,48.5833,-0.05
1502232,48.5833,0.0667
1502233,48.5833,-0.1167
1502234,48.5833,-0.15
1502235,48.5833,0.1833
1502236,48.5833,0.2333
1502237,48.5833,-0.2333
1502238,48.5833,0.2833
1502239,48.5833,0.3333
1502240,48.5833,-0.3333
1502241,48.5833,0.35
1502242,48.5833,0.3667
1502243,48.5833,0.4
1502244,48.5833,-0.4167
1502245,48.5833,0.4333
1502246,48.5833,0.4667
1502247,48.5833,0.5333
1502248,48.5833,0.55
1502249,48.5833,-0.55
1502250,48.5833,0.5833
1502251,48.5833,0.6167
1502252,48.5833,0.6667
1502253,48.5833,0.6833
1502254,48.5833,-0.6833
1502255,48.5833,0.7167
1502256,48.5833,-0.75
1502257,48.5833,0.8167
1502258,48.5833,0.8333
1502259,48.5833,0.9167
1502260,48.5833,-0.95
1502261,48.5833,0.9667
1502262,48.5833,-0.9833
1502263,48.5833,1.0
1502264,48.5833,-1.0
1502265,48.5833,10.0
1502266,48.5833,10.0333
1502267,48.5833,10.0667
1502268,48.5833,10.1
1502269,48.5833,10.1833
1502270,48.5833,10.2
1502271,48.5833,10.2333
1502272,48.5833,10.3833
1502273,48.5833,10.4167
1502274,48.5833,-104.1978
1502275,48.5833,10.4667
1502276,48.5833,1.05
1502277,48.5833,106.0833
1502278,48.5833,10.6667
1502279,48.5833,1.0667
1502280,48.5833,10.7167
1502281,48.5833,107.4167
1502282,48.5833,10.75
1502283,48.5833,10.7833
1502284,48.5833,10.8
1502285,48.5833,10.8167
1502286,48.5833,10.9
1502287,48.5833,10.9833
1502288,48.5833,1.1
1502289,48.5833,-1.1
1502290,48.5833,11.0
1502291,48.5833,11.05
1502292,48.5833,11.1
1502293,48.5833,11.1333
1502294,48.5833,11.15
1502295,48.5833,11.1833
1502296,48.5833,11.25
1502297,48.5833,11.2667
1502298,48.5833,11.2833
1502299,48.5833,1.1333
1502300,48.5833,-1.1333
1502301,48.5833,11.3333
1502302,48.5833,11.3667
1502303,48.5833,11.4
1502304,48.5833,11.4167
1502305,48.5833,11.4333
1502306,48.5833,11.5167
1502307,48.5833,11.5333
1502308,48.5833,11.55
1502309,48.5833,11.5833
1502310,48.5833,11.6
1502311,48.5833,11.6167
1502312,48.5833,11.65
1502313,48.5833,11.6833
1502314,48.5833,11.7
1502315,48.5833,11.7167
1502316,48.5833,11.75
1502317,48.5833,11.7667
1502318,48.5833,11.7833
1502319,48.5833,11.8
1502320,48.5833,11.8167
1502321,48.5833,1.1833
1502322,48.5833,-1.1833
1502323,48.5833,11.8333
1502324,48.5833,11.8667
1502325,48.5833,11.8833
1502326,48.5833,11.9167
1502327,48.5833,11.95
1502328,48.5833,11.9667
1502329,48.5833,11.9833
1502330,48.5833,1.2
1502331,48.5833,12.0
1502332,48.5833,12.0167
1502333,48.5833,12.0667
1502334,48.5833,12.15
1502335,48.5833,12.1667
1502336,48.5833,12.2167
1502337,48.5833,12.2333
1502338,48.5833,12.25
1502339,48.5833,12.2667
1502340,48.5833,12.2833
1502341,48.5833,123.1
1502342,48.5833,12.3167
1502343,48.5833,12.3333
1502344,48.5833,-123.4667
1502345,48.5833,12.35
1502346,48.5833,-123.5167
1502347,48.5833,12.3833
1502348,48.5833,12.4
1502349,48.5833,12.4167
1502350,48.5833,12.4333
1502351,48.5833,12.4667
1502352,48.5833,12.4833
1502353,48.5833,1.25
1502354,48.5833,12.5167
1502355,48.5833,12.5667
1502356,48.5833,12.5833
1502357,48.5833,12.6
1502358,48.5833,12.6167
1502359,48.5833,12.6333
1502360,48.5833,12.65
1502361,48.5833,12.6667
1502362,48.5833,1.2667
1502363,48.5833,12.7667
1502364,48.5833,12.7833
1502365,48.5833,12.8
1502366,48.5833,12.8167
1502367,48.5833,12.8333
1502368,48.5833,12.85
1502369,48.5833,12.8667
1502370,48.5833,12.8833
1502371,48.5833,12.9
1502372,48.5833,12.9167
1502373,48.5833,129.4
1502374,48.5833,12.95
1502375,48.5833,12.9667
1502376,48.5833,12.9833
1502377,48.5833,1.3
1502378,48.5833,-1.3
1502379,48.5833,13.0
1502380,48.5833,13.0167
1502381,48.5833,13.0333
1502382,48.5833,13.0667
1502383,48.5833,13.0833
1502384,48.5833,13.1
1502385,48.5833,13.1167
1502386,48.5833,131.2
1502387,48.5833,13.1333
1502388,48.5833,13.15
1502389,48.5833,13.1667
1502390,48.5833,-1.3167
1502391,48.5833,13.2
1502392,48.5833,13.2167
1502393,48.5833,13.2333
1502394,48.5833,13.25
1502395,48.5833,13.2667
1502396,48.5833,13.2833
1502397,48.5833,13.3
1502398,48.5833,1.3333
1502399,48.5833,13.3667
1502400,48.5833,13.3833
