node_id,x,y
298401,5.0333,22.8833
298402,5.0333,23.25
298403,5.0333,-2.3333
298404,5.0333,-2.35
298405,5.0333,-2.3833
298406,5.0333,-2.4
298407,5.0333,24.2
298408,5.0333,-2.45
298409,5.0333,-2.4667
298410,5.0333,-2.4833
298411,5.0333,-2.5
298412,5.0333,25.1333
298413,5.0333,-2.55
298414,5.0333,-2.7167
298415,5.0333,-2.75
298416,5.0333,-2.7833
298417,5.0333,-2.8
298418,5.0333,-2.8333
298419,5.0333,30.35
298420,5.0333,31.6333
298421,5.0333,32.45
298422,5.0333,39.0833
298423,5.0333,41.5333
298424,5.0333,41.8333
298425,5.0333,42.6833
298426,5.0333,42.8
298427,5.0333,43.3333
298428,5.0333,-52.7
298429,5.0333,-53.65
298430,5.0333,-54.4167
298431,5.0333,-55.5333
298432,5.0333,5.6833
298433,5.0333,5.8167
298434,5.0333,5.85
298435,5.0333,5.8833
298436,5.0333,6.0667
298437,5.0333,-6.15
298438,5.0333,-61.5
298439,5.0333,6.2
298440,5.0333,-62.2833
298441,5.0333,-62.3167
298442,5.0333,6.25
298443,5.0333,6.2833
298444,5.0333,6.3
298445,5.0333,-6.3833
298446,5.0333,6.4833
298447,5.0333,-66.05
298448,5.0333,-6.6167
298449,5.0333,6.6333
298450,5.0333,-6.8
298451,5.0333,7.05
298452,5.0333,-70.75
298453,5.0333,7.1167
298454,5.0333,-71.6333
298455,5.0333,7.1667
298456,5.0333,-71.75
298457,5.0333,-7.2
298458,5.0333,-72.1333
298459,5.0333,7.2167
298460,5.0333,-72.3
298461,5.0333,-72.3667
298462,5.0333,-72.4667
298463,5.0333,-72.5
298464,5.0333,7.2667
298465,5.0333,-72.75
298466,5.0333,-72.7833
298467,5.0333,7.2833
298468,5.0333,-72.9667
298469,5.0333,-73.0
298470,5.0333,-73.1167
298471,5.0333,-73.15
298472,5.0333,7.3167
298473,5.0333,-73.2167
298474,5.0333,-73.3167
298475,5.0333,7.3333
298476,5.0333,-73.6167
298477,5.0333,7.3667
298478,5.0333,-73.8167
298479,5.0333,7.3833
298480,5.0333,-73.85
298481,5.0333,-73.8667
298482,5.0333,-73.8833
298483,5.0333,-73.95
298484,5.0333,-73.9667
298485,5.0333,-73.9833
298486,5.0333,-74.05
298487,5.0333,7.4333
298488,5.0333,-74.5
298489,5.0333,-74.55
298490,5.0333,-74.5667
298491,5.0333,-74.6167
298492,5.0333,-7.4667
298493,5.0333,-74.9
298494,5.0333,-75.0167
298495,5.0333,-7.5167
298496,5.0333,-75.3
298497,5.0333,7.5333
298498,5.0333,-75.3333
298499,5.0333,-75.45
298500,5.0333,-7.55
298501,5.0333,-75.5167
298502,5.0333,-75.65
298503,5.0333,-75.8
298504,5.0333,7.5833
298505,5.0333,-75.95
298506,5.0333,7.6
298507,5.0333,-76.5333
298508,5.0333,7.6833
298509,5.0333,7.7
298510,5.0333,-77.1333
298511,5.0333,7.7167
298512,5.0333,7.75
298513,5.0333,7.7667
298514,5.0333,7.7833
298515,5.0333,7.8
298516,5.0333,7.8333
298517,5.0333,7.8667
298518,5.0333,7.8833
298519,5.0333,7.9167
298520,5.0333,7.95
298521,5.0333,7.9667
298522,5.0333,7.9833
298523,5.0333,8.0167
298524,5.0333,8.0667
298525,5.0333,8.2
298526,5.0333,8.2333
298527,5.0333,8.3167
298528,5.0333,8.35
298529,5.0333,8.4167
298530,5.0333,-8.8833
298531,5.0333,8.9333
298532,5.0333,-8.9667
298533,5.0333,9.1667
298534,5.0333,9.4167
298535,5.0333,95.9
298536,5.0333,95.9333
298537,5.0333,9.6833
298538,5.0333,97.2667
298539,5.0333,9.7833
298540,5.0333,9.9833
298541,5.0336,-7.6608
298542,5.0339,-9.0206
298543,5.0342,31.6844
298544,5.0358,-8.4497
298545,5.0361,-8.4389
298546,5.0381,-67.7861
298547,5.0392,-8.8531
298548,5.0394,-7.6133
298549,5.0394,-8.5425
298550,5.04,-7.9689
298551,5.0403,-7.9839
298552,5.0406,-9.0383
298553,5.0408,163.0311
298554,5.0408,-8.5081
298555,5.0419,-8.5183
298556,5.0425,31.8969
298557,5.0425,-7.9433
298558,5.0428,31.6433
298559,5.0428,-7.6083
298560,5.0442,-8.5556
298561,5.0453,-67.8142
298562,5.0458,-7.6767
298563,5.0461,-7.8497
298564,5.0467,31.7339
298565,5.0475,-9.1147
298566,5.0483,31.6522
298567,5.0492,-8.8419
298568,5.05,10.0333
298569,5.05,100.45
298570,5.05,100.5167
298571,5.05,100.6
298572,5.05,100.65
298573,5.05,100.7833
298574,5.05,100.8
298575,5.05,100.8167
298576,5.05,100.8333
298577,5.05,100.9667
298578,5.05,100.9833
298579,5.05,102.6167
298580,5.05,102.9333
298581,5.05,102.9833
298582,5.05,103.0
298583,5.05,103.0333
298584,5.05,103.1
298585,5.05,103.1333
298586,5.05,103.2833
298587,5.05,10.5
298588,5.05,10.5333
298589,5.05,115.95
298590,5.05,116.45
298591,5.05,116.8667
298592,5.05,118.3167
298593,5.05,118.85
298594,5.05,118.9333
298595,5.05,118.9667
298596,5.05,12.0167
298597,5.05,120.2
298598,5.05,120.2167
298599,5.05,12.8667
298600,5.05,-1.4
