node_id,x,y
216401,-4.35,14.35
216402,-4.35,143.7333
216403,-4.35,143.9333
216404,-4.35,144.05
216405,-4.35,144.0667
216406,-4.35,144.3667
216407,-4.35,144.4833
216408,-4.35,144.75
216409,-4.35,144.8167
216410,-4.35,144.8667
216411,-4.35,144.8833
216412,-4.35,145.0167
216413,-4.35,145.0333
216414,-4.35,145.05
216415,-4.35,15.15
216416,-4.35,151.9
216417,-4.35,152.0333
216418,-4.35,152.0667
216419,-4.35,152.0833
216420,-4.35,152.1
216421,-4.35,152.1167
216422,-4.35,152.1333
216423,-4.35,152.1833
216424,-4.35,152.2
216425,-4.35,152.2167
216426,-4.35,152.2333
216427,-4.35,152.2667
216428,-4.35,152.2833
216429,-4.35,152.3
216430,-4.35,152.3167
216431,-4.35,152.3333
216432,-4.35,152.35
216433,-4.35,152.4
216434,-4.35,152.6833
216435,-4.35,153.1
216436,-4.35,16.2667
216437,-4.35,17.0333
216438,-4.35,17.6667
216439,-4.35,17.95
216440,-4.35,17.9833
216441,-4.35,18.15
216442,-4.35,18.2667
216443,-4.35,18.5
216444,-4.35,18.6667
216445,-4.35,18.7833
216446,-4.35,19.1833
216447,-4.35,19.3
216448,-4.35,19.65
216449,-4.35,19.7333
216450,-4.35,20.1
216451,-4.35,20.4667
216452,-4.35,20.5667
216453,-4.35,20.7
216454,-4.35,21.8167
216455,-4.35,22.85
216456,-4.35,24.2333
216457,-4.35,24.3667
216458,-4.35,24.9333
216459,-4.35,26.1833
216460,-4.35,26.9667
216461,-4.35,27.1833
216462,-4.35,27.3333
216463,-4.35,27.4667
216464,-4.35,27.7667
216465,-4.35,28.3
216466,-4.35,29.0667
216467,-4.35,30.3667
216468,-4.35,33.0333
216469,-4.35,33.4
216470,-4.35,34.1833
216471,-4.35,34.2667
216472,-4.35,34.35
216473,-4.35,34.4167
216474,-4.35,34.4667
216475,-4.35,34.6833
216476,-4.35,34.75
216477,-4.35,35.7333
216478,-4.35,35.8333
216479,-4.35,35.9
216480,-4.35,37.5167
216481,-4.35,37.55
216482,-4.35,-37.9333
216483,-4.35,-38.0167
216484,-4.35,-38.5167
216485,-4.35,-38.8833
216486,-4.35,-38.9167
216487,-4.35,-39.1
216488,-4.35,-39.1333
216489,-4.35,39.1833
216490,-4.35,-39.3333
216491,-4.35,39.5
216492,-4.35,39.5667
216493,-4.35,-39.75
216494,-4.35,-40.4
216495,-4.35,-41.1333
216496,-4.35,-41.5333
216497,-4.35,-41.5667
216498,-4.35,-41.7667
216499,-4.35,-42.6833
216500,-4.35,-43.35
216501,-4.35,-43.6167
216502,-4.35,-43.8167
216503,-4.35,-44.3333
216504,-4.35,-49.5333
216505,-4.35,-49.55
216506,-4.35,-51.8167
216507,-4.35,55.8333
216508,-4.35,-56.2667
216509,-4.35,-57.0333
216510,-4.35,-71.0333
216511,-4.35,-78.5167
216512,-4.35,-79.4
216513,-4.35,-79.5333
216514,-4.35,-79.5667
216515,-4.35,-79.6333
216516,-4.35,-79.7167
216517,-4.35,-79.7667
216518,-4.35,-79.8333
216519,-4.35,-80.0
216520,-4.35,-80.2167
216521,-4.35,-80.2667
216522,-4.35,-80.3167
216523,-4.35,-80.4333
216524,-4.35,-80.45
216525,-4.35,-80.5
216526,-4.35,-80.55
216527,-4.35,-80.9
216528,-4.35,-80.95
216529,-4.3497,12.3153
216530,-4.3494,13.8736
216531,-4.3494,14.4883
216532,-4.3486,14.4372
216533,-4.3481,13.7983
216534,-4.3478,13.8861
216535,-4.3478,14.6175
216536,-4.3472,11.5858
216537,-4.3472,119.6242
216538,-4.3472,12.8156
216539,-4.3472,28.8275
216540,-4.3472,29.6033
216541,-4.3472,29.8378
216542,-4.3469,12.8114
216543,-4.3467,12.3167
216544,-4.3467,14.9111
216545,-4.3467,15.5075
216546,-4.3461,29.8278
216547,-4.3461,-76.1494
216548,-4.3458,13.6464
216549,-4.3458,14.9908
216550,-4.3456,29.7961
216551,-4.3453,13.8856
216552,-4.345,14.6717
216553,-4.3447,11.6092
216554,-4.3447,15.0344
216555,-4.3442,-70.0353
216556,-4.3439,119.6
216557,-4.3439,13.9514
216558,-4.3436,11.6756
216559,-4.3436,14.9003
216560,-4.3425,15.1433
216561,-4.3417,12.8072
216562,-4.3417,14.3931
216563,-4.3414,14.5583
216564,-4.3406,14.7653
216565,-4.34,28.935
216566,-4.3397,30.5653
216567,-4.3383,14.7483
216568,-4.3381,29.8169
216569,-4.3372,11.6986
216570,-4.3369,13.6342
216571,-4.3369,14.5983
216572,-4.3361,29.6053
216573,-4.3356,15.1039
216574,-4.3356,15.1486
216575,-4.3356,15.5133
216576,-4.3353,11.7292
216577,-4.3353,-70.035
216578,-4.335,15.7608
216579,-4.3347,14.7286
216580,-4.3344,13.7222
216581,-4.3344,14.2456
216582,-4.3339,14.4789
216583,-4.3339,14.7008
216584,-4.3336,14.8
216585,-4.3336,15.0478
216586,-4.3336,29.8303
216587,-4.3333,102.75
216588,-4.3333,103.7667
216589,-4.3333,104.0833
216590,-4.3333,105.3833
216591,-4.3333,105.8
216592,-4.3333,11.7167
216593,-4.3333,119.65
216594,-4.3333,120.3667
216595,-4.3333,121.5167
216596,-4.3333,122.3333
216597,-4.3333,12.3833
216598,-4.3333,12.4167
216599,-4.3333,12.4333
216600,-4.3333,13.6411
