node_id,x,y
476401,12.3667,-69.1667
476402,12.3667,-71.4
476403,12.3667,-71.4167
476404,12.3667,-71.4833
476405,12.3667,-71.5
476406,12.3667,-71.6167
476407,12.3667,-71.6333
476408,12.3667,-71.65
476409,12.3667,7.2667
476410,12.3667,7.3
476411,12.3667,7.3333
476412,12.3667,7.35
476413,12.3667,7.4
476414,12.3667,-7.45
476415,12.3667,7.4667
476416,12.3667,75.5667
476417,12.3667,7.5833
476418,12.3667,-7.6833
476419,12.3667,-7.75
476420,12.3667,-7.7833
476421,12.3667,7.8167
476422,12.3667,78.4167
476423,12.3667,-7.8833
476424,12.3667,7.9167
476425,12.3667,8.2833
476426,12.3667,-8.3667
476427,12.3667,8.4
476428,12.3667,-8.4333
476429,12.3667,-84.4
476430,12.3667,-85.5833
476431,12.3667,-85.7
476432,12.3667,-85.8
476433,12.3667,8.5833
476434,12.3667,-85.8833
476435,12.3667,-86.1667
476436,12.3667,-86.2333
476437,12.3667,-86.6667
476438,12.3667,-86.7
476439,12.3667,-86.75
476440,12.3667,-86.8167
476441,12.3667,8.6833
476442,12.3667,-86.8333
476443,12.3667,-86.8667
476444,12.3667,-86.8833
476445,12.3667,-86.9
476446,12.3667,-86.9333
476447,12.3667,-87.0167
476448,12.3667,-87.0333
476449,12.3667,8.7333
476450,12.3667,8.9167
476451,12.3667,8.95
476452,12.3667,8.9833
476453,12.3667,-9.0167
476454,12.3667,9.0333
476455,12.3667,9.05
476456,12.3667,-9.05
476457,12.3667,9.0667
476458,12.3667,9.1167
476459,12.3667,9.1833
476460,12.3667,9.5833
476461,12.3667,98.65
476462,12.3667,98.7
476463,12.3667,98.7167
476464,12.3667,98.75
476465,12.3667,98.7833
476466,12.3667,98.8
476467,12.3667,98.8667
476468,12.3667,98.9833
476469,12.3667,99.0667
476470,12.3667,99.1
476471,12.3667,9.9167
476472,12.3667,-9.9167
476473,12.3667,9.9333
476474,12.3667,9.9667
476475,12.3667,9.9833
476476,12.3667,99.9
476477,12.3667,99.9333
476478,12.3667,99.95
476479,12.3667,99.9833
476480,12.3672,-16.0272
476481,12.3672,-16.1225
476482,12.3672,-16.2228
476483,12.3678,-15.3497
476484,12.3678,-1.7342
476485,12.3694,-16.4111
476486,12.3697,-15.8883
476487,12.37,-15.0125
476488,12.37,-1.6436
476489,12.37,-16.5803
476490,12.3703,-1.5247
476491,12.3703,-15.4586
476492,12.3706,-1.4547
476493,12.3706,-15.4819
476494,12.3706,-16.1047
476495,12.3714,-1.6511
476496,12.3717,-16.1597
476497,12.3719,-1.6611
476498,12.3722,-1.4186
476499,12.3725,-15.6689
476500,12.3728,-15.2597
476501,12.3728,42.7114
476502,12.3731,-16.5586
476503,12.3733,-15.9758
476504,12.3733,-1.7108
476505,12.3736,-1.2478
476506,12.3744,-1.4047
476507,12.3744,-1.6194
476508,12.3758,-15.3283
476509,12.3758,-1.6992
476510,12.3761,-1.08
476511,12.3761,-15.5092
476512,12.3761,-16.6314
476513,12.3769,-1.4208
476514,12.3772,-16.2481
476515,12.3775,-15.1236
476516,12.3775,-16.3233
476517,12.3778,-15.3958
476518,12.3789,-15.8431
476519,12.3792,-15.8056
476520,12.3797,-16.4886
476521,12.3803,-1.4142
476522,12.3806,-15.6972
476523,12.3811,-15.3489
476524,12.3811,-15.7611
476525,12.3811,-16.2289
476526,12.3831,-16.1217
476527,12.3833,0.0167
476528,12.3833,0.0667
476529,12.3833,-0.1
476530,12.3833,0.1667
476531,12.3833,-0.35
476532,12.3833,0.3833
476533,12.3833,0.4333
476534,12.3833,-0.45
476535,12.3833,0.4833
476536,12.3833,-0.5333
476537,12.3833,0.6
476538,12.3833,-0.6
476539,12.3833,-0.6333
476540,12.3833,-0.65
476541,12.3833,-0.6667
476542,12.3833,-0.6833
476543,12.3833,-0.7167
476544,12.3833,-0.7667
476545,12.3833,0.9
476546,12.3833,-0.9
476547,12.3833,-0.9167
476548,12.3833,0.9667
476549,12.3833,10.2167
476550,12.3833,102.2
476551,12.3833,102.3667
476552,12.3833,102.3833
476553,12.3833,102.45
476554,12.3833,102.5333
476555,12.3833,102.5667
476556,12.3833,10.2667
476557,12.3833,-10.2667
476558,12.3833,103.2667
476559,12.3833,10.3667
476560,12.3833,103.75
476561,12.3833,103.8
476562,12.3833,104.4
476563,12.3833,104.4167
476564,12.3833,104.4333
476565,12.3833,104.45
476566,12.3833,104.5
476567,12.3833,104.5167
476568,12.3833,104.55
476569,12.3833,104.5833
476570,12.3833,104.6333
476571,12.3833,104.8167
476572,12.3833,105.0667
476573,12.3833,105.1
476574,12.3833,105.1167
476575,12.3833,105.25
476576,12.3833,105.4833
476577,12.3833,105.5833
476578,12.3833,105.65
476579,12.3833,105.7
476580,12.3833,105.75
476581,12.3833,106.05
476582,12.3833,106.1
476583,12.3833,-10.6667
476584,12.3833,107.05
476585,12.3833,107.0667
476586,12.3833,107.1
476587,12.3833,107.1333
476588,12.3833,107.1833
476589,12.3833,107.25
476590,12.3833,107.3833
476591,12.3833,107.4833
476592,12.3833,107.5333
476593,12.3833,107.8
476594,12.3833,108.0667
476595,12.3833,108.0833
476596,12.3833,108.1
476597,12.3833,108.1667
476598,12.3833,108.2667
476599,12.3833,108.5167
476600,12.3833,108.8667
